CookerStat, GenerateAssetRegistry=315.833435, Initialize=316.074493, GetCookedIniVersionStrings=0.045665, CacheIniVersionStringsMap=0.004981, GetCurrentIniVersionStrings=13.794955, IniSettingsOutOfDate=35.607559, InitializeSandbox=24.532846, SavingAssetRegistry=1115.333496, RunGuid=RunID5B4B87EE4009F9D086808BAC1CD8FA95
../../../Engine/Content/MobileResources/HUD/VirtualJoystick_Thumb.uasset, AllOfLoadPackage_Duration=2.659347ms, AllOfLoadPackage_HitCount=257, ResolveRedirectors_Duration=6841.604479ms, ResolveRedirectors_HitCount=257, CacheForCookedPlatformData_Duration=11.939019ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=3.918879ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=18.093850ms, SavePackageCacheForCookedPlatformData_HitCount=164, SaveCookedPackage_Duration=1493.483771ms, SaveCookedPackage_HitCount=163, RunGuid=RunID5B4B87EE4009F9D086808BAC1CD8FA95
SavePackageTransactionIdA2C1370441ED39B1A11C92AA7481F709_0, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/Engine/Content/MobileResources/HUD/VirtualJoystick_Thumb.uasset, FlushAsyncLoading=0.007749, FlushStreamingFunc=0.001661, BlockTillAllRequestsFinished=0.021033, ResetLoadersForSaveUnMarkAllObjects=0.083856, TagPackageExports=0.030722, BeginCacheForCookedPlatformData=0.001937, SerializeImports=0.048153, GatherLocalizableTextData=0.002217, MarkNames=0.003599, SerializeSummary=0.010516, SerializeNames=0.019647, SerializeGatherableTextData=0.001386, BuildExportMap=0.010241, SortExportsNonSeekfree=0.004150, SortExportsSeekfreeConstructor=0.074171, SortExportsSeekfreeInner=0.143915, SortExportsSeekfree=0.001937, BuildDependencyMap=0.007749, SerializeImportMap=0.002768, SerializeExportMap=0.001106, SerializeDependencyMap=0.001106, SerializeStringAssetReferenceMap=0.000831, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.010796, SerializeExports=0.040680, SerializeBulkData=0.010796, AsyncWrite=0.060610, UnaccountedTime=0.138931, RunGuid=RunID5B4B87EE4009F9D086808BAC1CD8FA95
SavePackageTransactionIdA2C1370441ED39B1A11C92AA7481F709_371, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Models/bear.uasset, FlushAsyncLoading=0.005256, FlushStreamingFunc=0.001661, BlockTillAllRequestsFinished=0.002217, ResetLoadersForSaveUnMarkAllObjects=0.168543, TagPackageExports=0.032380, BeginCacheForCookedPlatformData=0.001937, SerializeImports=0.070851, GatherLocalizableTextData=0.002213, MarkNames=0.003323, SerializeSummary=0.009131, SerializeNames=0.026569, SerializeGatherableTextData=0.000831, BuildExportMap=0.013564, SortExportsNonSeekfree=0.004981, SortExportsSeekfreeConstructor=0.006642, SortExportsSeekfreeInner=0.560988, SortExportsSeekfree=0.001937, BuildDependencyMap=0.007194, SerializeImportMap=0.002213, SerializeExportMap=0.001382, SerializeDependencyMap=0.000831, SerializeStringAssetReferenceMap=0.001106, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.008024, SerializeExports=0.330448, SerializeBulkData=0.004984, AsyncWrite=0.161074, UnaccountedTime=0.091329, RunGuid=RunID5B4B87EE4009F9D086808BAC1CD8FA95
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/antihub_platform.uasset, AllOfLoadPackage_Duration=38.632512ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.001937ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.004154ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.050921ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.014395ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=1.713123ms, SaveCookedPackage_HitCount=1, RunGuid=RunID5B4B87EE4009F9D086808BAC1CD8FA95
SavePackageTransactionIdA2C1370441ED39B1A11C92AA7481F709_372, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Models/antihub_platform.uasset, FlushAsyncLoading=0.004705, FlushStreamingFunc=0.001106, BlockTillAllRequestsFinished=0.002768, ResetLoadersForSaveUnMarkAllObjects=0.136163, TagPackageExports=0.032380, BeginCacheForCookedPlatformData=0.002213, SerializeImports=0.058673, GatherLocalizableTextData=0.001661, MarkNames=0.003319, SerializeSummary=0.011623, SerializeNames=0.031553, SerializeGatherableTextData=0.001658, BuildExportMap=0.014395, SortExportsNonSeekfree=0.005256, SortExportsSeekfreeConstructor=0.006918, SortExportsSeekfreeInner=0.562925, SortExportsSeekfree=0.001937, BuildDependencyMap=0.006918, SerializeImportMap=0.002217, SerializeExportMap=0.001106, SerializeDependencyMap=0.001386, SerializeStringAssetReferenceMap=0.000551, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.008304, SerializeExports=0.043176, SerializeBulkData=0.003595, AsyncWrite=0.046771, UnaccountedTime=0.084963, RunGuid=RunID5B4B87EE4009F9D086808BAC1CD8FA95
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Materials/Yellow.uasset, AllOfLoadPackage_Duration=0.036530ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000827ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.009965ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.034042ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.021309ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=3.636863ms, SaveCookedPackage_HitCount=1, RunGuid=RunID5B4B87EE4009F9D086808BAC1CD8FA95
SavePackageTransactionIdA2C1370441ED39B1A11C92AA7481F709_373, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Materials/Yellow.uasset, FlushAsyncLoading=0.004154, FlushStreamingFunc=0.000831, BlockTillAllRequestsFinished=0.001382, ResetLoadersForSaveUnMarkAllObjects=0.126757, TagPackageExports=0.311077, BeginCacheForCookedPlatformData=0.003599, SerializeImports=0.347052, GatherLocalizableTextData=0.001661, MarkNames=0.002213, SerializeSummary=0.005811, SerializeNames=0.052031, SerializeGatherableTextData=0.000831, BuildExportMap=0.007473, SortExportsNonSeekfree=0.003319, SortExportsSeekfreeConstructor=0.005536, SortExportsSeekfreeInner=0.546873, SortExportsSeekfree=0.001661, BuildDependencyMap=0.004150, SerializeImportMap=0.001661, SerializeExportMap=0.001661, SerializeDependencyMap=0.000831, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.010241, SerializeExports=0.622150, SerializeBulkData=0.004426, AsyncWrite=0.101846, UnaccountedTime=0.123709, RunGuid=RunID5B4B87EE4009F9D086808BAC1CD8FA95
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Materials/WhiteSheets.uasset, AllOfLoadPackage_Duration=24.457015ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.001661ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.008304ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.051476ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.017714ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=3.261860ms, SaveCookedPackage_HitCount=1, RunGuid=RunID5B4B87EE4009F9D086808BAC1CD8FA95
SavePackageTransactionIdA2C1370441ED39B1A11C92AA7481F709_374, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Materials/WhiteSheets.uasset, FlushAsyncLoading=0.004981, FlushStreamingFunc=0.001106, BlockTillAllRequestsFinished=0.002492, ResetLoadersForSaveUnMarkAllObjects=0.138376, TagPackageExports=0.325467, BeginCacheForCookedPlatformData=0.003874, SerializeImports=0.365596, GatherLocalizableTextData=0.001937, MarkNames=0.003044, SerializeSummary=0.009410, SerializeNames=0.061717, SerializeGatherableTextData=0.001382, BuildExportMap=0.011623, SortExportsNonSeekfree=0.005815, SortExportsSeekfreeConstructor=0.006918, SortExportsSeekfreeInner=0.581741, SortExportsSeekfree=0.001661, BuildDependencyMap=0.006642, SerializeImportMap=0.001661, SerializeExportMap=0.001386, SerializeDependencyMap=0.000831, SerializeStringAssetReferenceMap=0.000827, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.008579, SerializeExports=0.539400, SerializeBulkData=0.003874, AsyncWrite=0.077769, UnaccountedTime=0.094648, RunGuid=RunID5B4B87EE4009F9D086808BAC1CD8FA95
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Materials/White.uasset, AllOfLoadPackage_Duration=0.027675ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000831ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.006087ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.029333ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.017159ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=3.830593ms, SaveCookedPackage_HitCount=1, RunGuid=RunID5B4B87EE4009F9D086808BAC1CD8FA95
SavePackageTransactionIdA2C1370441ED39B1A11C92AA7481F709_375, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Materials/White.uasset, FlushAsyncLoading=0.003595, FlushStreamingFunc=0.000831, BlockTillAllRequestsFinished=0.001110, ResetLoadersForSaveUnMarkAllObjects=0.108764, TagPackageExports=0.319656, BeginCacheForCookedPlatformData=0.003874, SerializeImports=0.357017, GatherLocalizableTextData=0.001937, MarkNames=0.002213, SerializeSummary=0.006091, SerializeNames=0.052027, SerializeGatherableTextData=0.000831, BuildExportMap=0.007473, SortExportsNonSeekfree=0.003599, SortExportsSeekfreeConstructor=0.006087, SortExportsSeekfreeInner=0.551578, SortExportsSeekfree=0.001661, BuildDependencyMap=0.004429, SerializeImportMap=0.002492, SerializeExportMap=0.001937, SerializeDependencyMap=0.000551, SerializeStringAssetReferenceMap=0.000831, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.007197, SerializeExports=0.943743, SerializeBulkData=0.005256, AsyncWrite=0.114024, UnaccountedTime=0.122879, RunGuid=RunID5B4B87EE4009F9D086808BAC1CD8FA95
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Materials/ToonTeddy_Mat.uasset, AllOfLoadPackage_Duration=0.027955ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000827ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.007473ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.045940ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.019372ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=3.619704ms, SaveCookedPackage_HitCount=1, RunGuid=RunID5B4B87EE4009F9D086808BAC1CD8FA95
SavePackageTransactionIdA2C1370441ED39B1A11C92AA7481F709_376, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Materials/ToonTeddy_Mat.uasset, FlushAsyncLoading=0.004150, FlushStreamingFunc=0.001110, BlockTillAllRequestsFinished=0.001937, ResetLoadersForSaveUnMarkAllObjects=0.130903, TagPackageExports=0.310242, BeginCacheForCookedPlatformData=0.003599, SerializeImports=0.361998, GatherLocalizableTextData=0.001937, MarkNames=0.002768, SerializeSummary=0.007473, SerializeNames=0.055630, SerializeGatherableTextData=0.001106, BuildExportMap=0.011623, SortExportsNonSeekfree=0.004429, SortExportsSeekfreeConstructor=0.006642, SortExportsSeekfreeInner=0.681099, SortExportsSeekfree=0.001937, BuildDependencyMap=0.006367, SerializeImportMap=0.001658, SerializeExportMap=0.001386, SerializeDependencyMap=0.001110, SerializeStringAssetReferenceMap=0.000551, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.010241, SerializeExports=0.553235, SerializeBulkData=0.003878, AsyncWrite=0.092991, UnaccountedTime=0.177953, RunGuid=RunID5B4B87EE4009F9D086808BAC1CD8FA95
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Materials/Red.uasset, AllOfLoadPackage_Duration=0.029612ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.001661ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.009965ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.053693ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.026017ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=5.395655ms, SaveCookedPackage_HitCount=1, RunGuid=RunID5B4B87EE4009F9D086808BAC1CD8FA95
SavePackageTransactionIdA2C1370441ED39B1A11C92AA7481F709_377, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Materials/Red.uasset, FlushAsyncLoading=0.004429, FlushStreamingFunc=0.001106, BlockTillAllRequestsFinished=0.002213, ResetLoadersForSaveUnMarkAllObjects=0.161350, TagPackageExports=0.570670, BeginCacheForCookedPlatformData=0.006367, SerializeImports=0.661448, GatherLocalizableTextData=0.002492, MarkNames=0.004154, SerializeSummary=0.013836, SerializeNames=0.091054, SerializeGatherableTextData=0.001937, BuildExportMap=0.016052, SortExportsNonSeekfree=0.007749, SortExportsSeekfreeConstructor=0.011072, SortExportsSeekfreeInner=1.072984, SortExportsSeekfree=0.002492, BuildDependencyMap=0.008855, SerializeImportMap=0.002492, SerializeExportMap=0.002213, SerializeDependencyMap=0.001386, SerializeStringAssetReferenceMap=0.001382, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.016052, SerializeExports=0.966433, SerializeBulkData=0.005260, AsyncWrite=0.132289, UnaccountedTime=0.130631, RunGuid=RunID5B4B87EE4009F9D086808BAC1CD8FA95
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Materials/question-mark_Mat.uasset, AllOfLoadPackage_Duration=761.159260ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.001937ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.008304ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.052582ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.019923ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=5.311243ms, SaveCookedPackage_HitCount=1, RunGuid=RunID5B4B87EE4009F9D086808BAC1CD8FA95
SavePackageTransactionIdA2C1370441ED39B1A11C92AA7481F709_378, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Materials/question-mark_Mat.uasset, FlushAsyncLoading=0.004984, FlushStreamingFunc=0.001382, BlockTillAllRequestsFinished=0.001937, ResetLoadersForSaveUnMarkAllObjects=0.146683, TagPackageExports=0.604160, BeginCacheForCookedPlatformData=0.004150, SerializeImports=0.665877, GatherLocalizableTextData=0.001937, MarkNames=0.003047, SerializeSummary=0.009131, SerializeNames=0.058398, SerializeGatherableTextData=0.000827, BuildExportMap=0.012457, SortExportsNonSeekfree=0.004426, SortExportsSeekfreeConstructor=0.006367, SortExportsSeekfreeInner=0.950661, SortExportsSeekfree=0.001937, BuildDependencyMap=0.006367, SerializeImportMap=0.001661, SerializeExportMap=0.001382, SerializeDependencyMap=0.000831, SerializeStringAssetReferenceMap=0.000555, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.009131, SerializeExports=1.091532, SerializeBulkData=0.004150, AsyncWrite=0.130076, UnaccountedTime=0.099633, RunGuid=RunID5B4B87EE4009F9D086808BAC1CD8FA95
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Materials/PurplePulse.uasset, AllOfLoadPackage_Duration=196.889915ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.001937ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.011623ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.053413ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.025462ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=4.557081ms, SaveCookedPackage_HitCount=1, RunGuid=RunID5B4B87EE4009F9D086808BAC1CD8FA95
SavePackageTransactionIdA2C1370441ED39B1A11C92AA7481F709_379, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Materials/PurplePulse.uasset, FlushAsyncLoading=0.004705, FlushStreamingFunc=0.001106, BlockTillAllRequestsFinished=0.002492, ResetLoadersForSaveUnMarkAllObjects=0.154704, TagPackageExports=0.411816, BeginCacheForCookedPlatformData=0.004981, SerializeImports=0.572056, GatherLocalizableTextData=0.002492, MarkNames=0.009961, SerializeSummary=0.009965, SerializeNames=0.087455, SerializeGatherableTextData=0.001106, BuildExportMap=0.044558, SortExportsNonSeekfree=0.053413, SortExportsSeekfreeConstructor=0.006918, SortExportsSeekfreeInner=0.929628, SortExportsSeekfree=0.001937, BuildDependencyMap=0.014670, SerializeImportMap=0.003599, SerializeExportMap=0.004429, SerializeDependencyMap=0.001937, SerializeStringAssetReferenceMap=0.000831, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.009134, SerializeExports=0.629067, SerializeBulkData=0.004150, AsyncWrite=0.092160, UnaccountedTime=0.133950, RunGuid=RunID5B4B87EE4009F9D086808BAC1CD8FA95
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Materials/PurpleHouse.uasset, AllOfLoadPackage_Duration=43.487933ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.001661ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.007749ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.053138ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.019651ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=5.341135ms, SaveCookedPackage_HitCount=1, RunGuid=RunID5B4B87EE4009F9D086808BAC1CD8FA95
SavePackageTransactionIdA2C1370441ED39B1A11C92AA7481F709_380, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Materials/PurpleHouse.uasset, FlushAsyncLoading=0.004705, FlushStreamingFunc=0.001382, BlockTillAllRequestsFinished=0.002492, ResetLoadersForSaveUnMarkAllObjects=0.190686, TagPackageExports=0.589494, BeginCacheForCookedPlatformData=0.005536, SerializeImports=0.688292, GatherLocalizableTextData=0.002492, MarkNames=0.004150, SerializeSummary=0.012454, SerializeNames=0.090223, SerializeGatherableTextData=0.001937, BuildExportMap=0.014670, SortExportsNonSeekfree=0.007194, SortExportsSeekfreeConstructor=0.011072, SortExportsSeekfreeInner=1.090147, SortExportsSeekfree=0.002492, BuildDependencyMap=0.008024, SerializeImportMap=0.002488, SerializeExportMap=0.001937, SerializeDependencyMap=0.001661, SerializeStringAssetReferenceMap=0.001382, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.012454, SerializeExports=0.967268, SerializeBulkData=0.004705, AsyncWrite=0.112917, UnaccountedTime=0.136442, RunGuid=RunID5B4B87EE4009F9D086808BAC1CD8FA95
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Materials/PulseLight2.uasset, AllOfLoadPackage_Duration=5.878594ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.001661ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.002213ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.050925ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.011623ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=0.716526ms, SaveCookedPackage_HitCount=1, RunGuid=RunID5B4B87EE4009F9D086808BAC1CD8FA95
SavePackageTransactionIdA2C1370441ED39B1A11C92AA7481F709_381, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Materials/PulseLight2.uasset, FlushAsyncLoading=0.004705, FlushStreamingFunc=0.001106, BlockTillAllRequestsFinished=0.002213, ResetLoadersForSaveUnMarkAllObjects=0.071958, TagPackageExports=0.006367, BeginCacheForCookedPlatformData=0.001382, RunGuid=RunID5B4B87EE4009F9D086808BAC1CD8FA95
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Materials/PulseLight.uasset, AllOfLoadPackage_Duration=0.026289ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000551ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.009961ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.020757ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.015777ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=2.765354ms, SaveCookedPackage_HitCount=1, RunGuid=RunID5B4B87EE4009F9D086808BAC1CD8FA95
SavePackageTransactionIdA2C1370441ED39B1A11C92AA7481F709_382, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Materials/PulseLight.uasset, FlushAsyncLoading=0.004429, FlushStreamingFunc=0.000831, BlockTillAllRequestsFinished=0.001106, ResetLoadersForSaveUnMarkAllObjects=0.120115, TagPackageExports=0.181552, BeginCacheForCookedPlatformData=0.004705, SerializeImports=0.301942, GatherLocalizableTextData=0.002217, MarkNames=0.008024, SerializeSummary=0.009965, SerializeNames=0.053689, SerializeGatherableTextData=0.001106, BuildExportMap=0.046220, SortExportsNonSeekfree=0.055350, SortExportsSeekfreeConstructor=0.006918, SortExportsSeekfreeInner=0.600565, SortExportsSeekfree=0.001937, BuildDependencyMap=0.013836, SerializeImportMap=0.002768, SerializeExportMap=0.004429, SerializeDependencyMap=0.001937, SerializeStringAssetReferenceMap=0.000551, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.008859, SerializeExports=0.206735, SerializeBulkData=0.003874, AsyncWrite=0.053413, UnaccountedTime=0.089947, RunGuid=RunID5B4B87EE4009F9D086808BAC1CD8FA95
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Materials/PP_Outliner_M.uasset, AllOfLoadPackage_Duration=49.181931ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.001661ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.011623ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.052858ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.046492ms, SavePackageCacheForCookedPlatformData_HitCount=4, SaveCookedPackage_Duration=7.783517ms, SaveCookedPackage_HitCount=3, RunGuid=RunID5B4B87EE4009F9D086808BAC1CD8FA95
SavePackageTransactionIdA2C1370441ED39B1A11C92AA7481F709_383, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Materials/PP_Outliner_M.uasset, FlushAsyncLoading=0.004705, FlushStreamingFunc=0.001106, BlockTillAllRequestsFinished=0.002492, ResetLoadersForSaveUnMarkAllObjects=0.130352, TagPackageExports=0.365876, BeginCacheForCookedPlatformData=0.005532, SerializeImports=0.672799, GatherLocalizableTextData=0.002213, MarkNames=0.009686, SerializeSummary=0.009410, SerializeNames=0.068638, SerializeGatherableTextData=0.000827, BuildExportMap=0.045389, SortExportsNonSeekfree=0.179615, SortExportsSeekfreeConstructor=0.007197, SortExportsSeekfreeInner=0.800382, SortExportsSeekfree=0.001937, BuildDependencyMap=0.019372, SerializeImportMap=0.003874, SerializeExportMap=0.006642, SerializeDependencyMap=0.003044, SerializeStringAssetReferenceMap=0.000831, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.007749, SerializeExports=0.584513, SerializeBulkData=0.005536, AsyncWrite=0.063099, UnaccountedTime=0.100464, RunGuid=RunID5B4B87EE4009F9D086808BAC1CD8FA95
SavePackageTransactionIdA2C1370441ED39B1A11C92AA7481F709_384, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/Engine/Content/Functions/Engine_MaterialFunctions02/Utility/VectorLength.uasset, FlushAsyncLoading=0.003874, FlushStreamingFunc=0.000555, BlockTillAllRequestsFinished=0.001106, ResetLoadersForSaveUnMarkAllObjects=0.070296, TagPackageExports=0.039302, BeginCacheForCookedPlatformData=0.001937, SerializeImports=0.078876, GatherLocalizableTextData=0.001382, MarkNames=0.003599, SerializeSummary=0.004429, SerializeNames=0.022694, SerializeGatherableTextData=0.000551, BuildExportMap=0.012733, SortExportsNonSeekfree=0.017989, SortExportsSeekfreeConstructor=0.005256, SortExportsSeekfreeInner=0.146128, SortExportsSeekfree=0.001661, BuildDependencyMap=0.006642, SerializeImportMap=0.001382, SerializeExportMap=0.001937, SerializeDependencyMap=0.000831, SerializeStringAssetReferenceMap=0.000551, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.005811, SerializeExports=0.035703, SerializeBulkData=0.001937, AsyncWrite=0.042070, UnaccountedTime=0.074171, RunGuid=RunID5B4B87EE4009F9D086808BAC1CD8FA95
