CookerStat, GenerateAssetRegistry=841.627747, Initialize=842.289734, GetCookedIniVersionStrings=0.090774, CacheIniVersionStringsMap=0.004984, GetCurrentIniVersionStrings=21.615553, IniSettingsOutOfDate=46.996662, InitializeSandbox=37.327324, SavingAssetRegistry=1229.990356, RunGuid=RunID66F3811046F67E7EBB4D4AAFDB628AFC
../../../Engine/Content/MobileResources/HUD/VirtualJoystick_Thumb.uasset, AllOfLoadPackage_Duration=5.374055ms, AllOfLoadPackage_HitCount=363, ResolveRedirectors_Duration=8339.427881ms, ResolveRedirectors_HitCount=363, CacheForCookedPlatformData_Duration=25.065884ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=4.585311ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=24.970151ms, SavePackageCacheForCookedPlatformData_HitCount=171, SaveCookedPackage_Duration=2459.760394ms, SaveCookedPackage_HitCount=170, RunGuid=RunID66F3811046F67E7EBB4D4AAFDB628AFC
SavePackageTransactionId0BD4D6AD4F36A25655A78E8FB4AD4BE4_0, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/Engine/Content/MobileResources/HUD/VirtualJoystick_Thumb.uasset, FlushAsyncLoading=0.010241, FlushStreamingFunc=0.001937, BlockTillAllRequestsFinished=0.025187, ResetLoadersForSaveUnMarkAllObjects=0.105165, TagPackageExports=0.061717, BeginCacheForCookedPlatformData=0.003599, SerializeImports=0.074726, GatherLocalizableTextData=0.003874, MarkNames=0.006918, SerializeSummary=0.016052, SerializeNames=0.030719, SerializeGatherableTextData=0.002492, BuildExportMap=0.012729, SortExportsNonSeekfree=0.003874, SortExportsSeekfreeConstructor=0.075832, SortExportsSeekfreeInner=0.209231, SortExportsSeekfree=0.002764, BuildDependencyMap=0.011347, SerializeImportMap=0.004429, SerializeExportMap=0.001937, SerializeDependencyMap=0.001386, SerializeStringAssetReferenceMap=0.000831, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.011899, SerializeExports=0.045665, SerializeBulkData=0.014115, AsyncWrite=0.065036, UnaccountedTime=0.155538, RunGuid=RunID66F3811046F67E7EBB4D4AAFDB628AFC
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Audio/Chime2.uasset, AllOfLoadPackage_Duration=0.042345ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.001658ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.010237ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.067528ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.019927ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=1.795046ms, SaveCookedPackage_HitCount=1, RunGuid=RunID66F3811046F67E7EBB4D4AAFDB628AFC
SavePackageTransactionId0BD4D6AD4F36A25655A78E8FB4AD4BE4_370, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Audio/Chime2.uasset, FlushAsyncLoading=0.005811, FlushStreamingFunc=0.001386, BlockTillAllRequestsFinished=0.002488, ResetLoadersForSaveUnMarkAllObjects=0.139486, TagPackageExports=0.022419, BeginCacheForCookedPlatformData=0.003599, SerializeImports=0.036806, GatherLocalizableTextData=0.002492, MarkNames=0.004429, SerializeSummary=0.008855, SerializeNames=0.024907, SerializeGatherableTextData=0.001661, BuildExportMap=0.010792, SortExportsNonSeekfree=0.003047, SortExportsSeekfreeConstructor=0.010237, SortExportsSeekfreeInner=0.159137, SortExportsSeekfree=0.002492, BuildDependencyMap=0.006087, SerializeImportMap=0.002217, SerializeExportMap=0.001106, SerializeDependencyMap=0.001382, SerializeStringAssetReferenceMap=0.001106, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.007473, SerializeExports=0.019375, SerializeBulkData=0.004426, AsyncWrite=0.065036, UnaccountedTime=0.109319, RunGuid=RunID66F3811046F67E7EBB4D4AAFDB628AFC
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Audio/Castle_in_the_Sky_Cue.uasset, AllOfLoadPackage_Duration=7.322159ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.032101ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.010516ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.073615ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.023246ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=2.168946ms, SaveCookedPackage_HitCount=1, RunGuid=RunID66F3811046F67E7EBB4D4AAFDB628AFC
SavePackageTransactionId0BD4D6AD4F36A25655A78E8FB4AD4BE4_371, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Audio/Castle_in_the_Sky_Cue.uasset, FlushAsyncLoading=0.007473, FlushStreamingFunc=0.001658, BlockTillAllRequestsFinished=0.003047, ResetLoadersForSaveUnMarkAllObjects=0.166330, TagPackageExports=0.032656, BeginCacheForCookedPlatformData=0.003323, SerializeImports=0.063654, GatherLocalizableTextData=0.002768, MarkNames=0.005256, SerializeSummary=0.012729, SerializeNames=0.020757, SerializeGatherableTextData=0.001661, BuildExportMap=0.017434, SortExportsNonSeekfree=0.009134, SortExportsSeekfreeConstructor=0.011072, SortExportsSeekfreeInner=0.327956, SortExportsSeekfree=0.002768, BuildDependencyMap=0.008855, SerializeImportMap=0.002213, SerializeExportMap=0.001661, SerializeDependencyMap=0.001382, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.008579, SerializeExports=0.028230, SerializeBulkData=0.004981, AsyncWrite=0.071403, UnaccountedTime=0.133675, RunGuid=RunID66F3811046F67E7EBB4D4AAFDB628AFC
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Audio/Castle_in_the_Sky.uasset, AllOfLoadPackage_Duration=0.040408ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.001937ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.155535ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.076108ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.031274ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=8.462679ms, SaveCookedPackage_HitCount=1, RunGuid=RunID66F3811046F67E7EBB4D4AAFDB628AFC
SavePackageTransactionId0BD4D6AD4F36A25655A78E8FB4AD4BE4_372, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Audio/Castle_in_the_Sky.uasset, FlushAsyncLoading=0.007473, FlushStreamingFunc=0.001661, BlockTillAllRequestsFinished=0.003044, ResetLoadersForSaveUnMarkAllObjects=0.159688, TagPackageExports=0.039302, BeginCacheForCookedPlatformData=0.004426, SerializeImports=0.046771, GatherLocalizableTextData=0.003323, MarkNames=0.004150, SerializeSummary=0.016052, SerializeNames=0.021588, SerializeGatherableTextData=0.002213, BuildExportMap=0.014115, SortExportsNonSeekfree=0.004705, SortExportsSeekfreeConstructor=0.012454, SortExportsSeekfreeInner=0.152770, SortExportsSeekfree=0.002213, BuildDependencyMap=0.006642, SerializeImportMap=0.004705, SerializeExportMap=0.003044, SerializeDependencyMap=0.001106, SerializeStringAssetReferenceMap=0.000831, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.011072, SerializeExports=1.465153, SerializeBulkData=0.014942, AsyncWrite=1.641449, UnaccountedTime=0.149723, RunGuid=RunID66F3811046F67E7EBB4D4AAFDB628AFC
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/WoaLLogo2.uasset, AllOfLoadPackage_Duration=7.012747ms, AllOfLoadPackage_HitCount=302, ResolveRedirectors_Duration=0.161339ms, ResolveRedirectors_HitCount=302, CacheForCookedPlatformData_Duration=20.664893ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.043452ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.045940ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=1.834072ms, SaveCookedPackage_HitCount=1, RunGuid=RunID66F3811046F67E7EBB4D4AAFDB628AFC
SavePackageTransactionId0BD4D6AD4F36A25655A78E8FB4AD4BE4_373, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/2DNonDiegetic/Menus/WoaLLogo2.uasset, FlushAsyncLoading=0.007749, FlushStreamingFunc=0.001661, BlockTillAllRequestsFinished=0.003319, ResetLoadersForSaveUnMarkAllObjects=0.210058, TagPackageExports=0.045389, BeginCacheForCookedPlatformData=0.003599, SerializeImports=0.054799, GatherLocalizableTextData=0.002768, MarkNames=0.003595, SerializeSummary=0.015222, SerializeNames=0.026848, SerializeGatherableTextData=0.002488, BuildExportMap=0.011902, SortExportsNonSeekfree=0.003599, SortExportsSeekfreeConstructor=0.009131, SortExportsSeekfreeInner=0.140041, SortExportsSeekfree=0.001658, BuildDependencyMap=0.005815, SerializeImportMap=0.001386, SerializeExportMap=0.001106, SerializeDependencyMap=0.001110, SerializeStringAssetReferenceMap=0.000831, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.008024, SerializeExports=0.051476, SerializeBulkData=0.003874, AsyncWrite=0.066973, UnaccountedTime=0.132293, RunGuid=RunID66F3811046F67E7EBB4D4AAFDB628AFC
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/NewDusk/duskJumpLoop.uasset, AllOfLoadPackage_Duration=1.940895ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=21.755867ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.009961ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.038743ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.016324ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=1.807775ms, SaveCookedPackage_HitCount=1, RunGuid=RunID66F3811046F67E7EBB4D4AAFDB628AFC
SavePackageTransactionId0BD4D6AD4F36A25655A78E8FB4AD4BE4_374, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Models/NewDusk/duskJumpLoop.uasset, FlushAsyncLoading=0.005256, FlushStreamingFunc=0.001661, BlockTillAllRequestsFinished=0.002213, ResetLoadersForSaveUnMarkAllObjects=0.158582, TagPackageExports=0.032660, BeginCacheForCookedPlatformData=0.001937, SerializeImports=0.067804, GatherLocalizableTextData=0.002213, MarkNames=0.003599, SerializeSummary=0.008855, SerializeNames=0.019375, SerializeGatherableTextData=0.001106, BuildExportMap=0.010241, SortExportsNonSeekfree=0.002768, SortExportsSeekfreeConstructor=0.006642, SortExportsSeekfreeInner=0.306647, SortExportsSeekfree=0.001658, BuildDependencyMap=0.005811, SerializeImportMap=0.001386, SerializeExportMap=0.000827, SerializeDependencyMap=0.000831, SerializeStringAssetReferenceMap=0.000551, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.008579, SerializeExports=0.041239, SerializeBulkData=0.003319, AsyncWrite=0.054523, UnaccountedTime=0.103232, RunGuid=RunID66F3811046F67E7EBB4D4AAFDB628AFC
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/NewDusk/duskJumpEnd.uasset, AllOfLoadPackage_Duration=1.610450ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.001937ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.005536ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.070021ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.028506ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=2.326418ms, SaveCookedPackage_HitCount=1, RunGuid=RunID66F3811046F67E7EBB4D4AAFDB628AFC
SavePackageTransactionId0BD4D6AD4F36A25655A78E8FB4AD4BE4_375, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Models/NewDusk/duskJumpEnd.uasset, FlushAsyncLoading=0.021312, FlushStreamingFunc=0.002488, BlockTillAllRequestsFinished=0.004154, ResetLoadersForSaveUnMarkAllObjects=0.184871, TagPackageExports=0.024077, BeginCacheForCookedPlatformData=0.001941, SerializeImports=0.044003, GatherLocalizableTextData=0.001382, MarkNames=0.003323, SerializeSummary=0.009686, SerializeNames=0.020202, SerializeGatherableTextData=0.001386, BuildExportMap=0.010792, SortExportsNonSeekfree=0.002492, SortExportsSeekfreeConstructor=0.007194, SortExportsSeekfreeInner=0.453882, SortExportsSeekfree=0.004429, BuildDependencyMap=0.011068, SerializeImportMap=0.003047, SerializeExportMap=0.001937, SerializeDependencyMap=0.001658, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.017434, SerializeExports=0.063103, SerializeBulkData=0.005256, AsyncWrite=0.095479, UnaccountedTime=0.130352, RunGuid=RunID66F3811046F67E7EBB4D4AAFDB628AFC
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/NewDusk/duskIdle.uasset, AllOfLoadPackage_Duration=1.847632ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.002492ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.004705ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.063930ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.021864ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=2.179462ms, SaveCookedPackage_HitCount=1, RunGuid=RunID66F3811046F67E7EBB4D4AAFDB628AFC
SavePackageTransactionId0BD4D6AD4F36A25655A78E8FB4AD4BE4_376, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Models/NewDusk/duskIdle.uasset, FlushAsyncLoading=0.006918, FlushStreamingFunc=0.001937, BlockTillAllRequestsFinished=0.002492, ResetLoadersForSaveUnMarkAllObjects=0.176847, TagPackageExports=0.063654, BeginCacheForCookedPlatformData=0.002213, SerializeImports=0.083305, GatherLocalizableTextData=0.001661, MarkNames=0.003319, SerializeSummary=0.009410, SerializeNames=0.020202, SerializeGatherableTextData=0.001110, BuildExportMap=0.011068, SortExportsNonSeekfree=0.002768, SortExportsSeekfreeConstructor=0.007197, SortExportsSeekfreeInner=0.349820, SortExportsSeekfree=0.002213, BuildDependencyMap=0.006922, SerializeImportMap=0.001661, SerializeExportMap=0.001106, SerializeDependencyMap=0.000831, SerializeStringAssetReferenceMap=0.000831, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.009410, SerializeExports=0.072233, SerializeBulkData=0.003319, AsyncWrite=0.051480, UnaccountedTime=0.080533, RunGuid=RunID66F3811046F67E7EBB4D4AAFDB628AFC
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/NewDusk/duskHurtFront.uasset, AllOfLoadPackage_Duration=1.266442ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.001937ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.003047ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.039022ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.016607ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=1.627609ms, SaveCookedPackage_HitCount=1, RunGuid=RunID66F3811046F67E7EBB4D4AAFDB628AFC
SavePackageTransactionId0BD4D6AD4F36A25655A78E8FB4AD4BE4_377, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Models/NewDusk/duskHurtFront.uasset, FlushAsyncLoading=0.005256, FlushStreamingFunc=0.001386, BlockTillAllRequestsFinished=0.002488, ResetLoadersForSaveUnMarkAllObjects=0.154708, TagPackageExports=0.024352, BeginCacheForCookedPlatformData=0.001937, SerializeImports=0.042621, GatherLocalizableTextData=0.001386, MarkNames=0.003319, SerializeSummary=0.007749, SerializeNames=0.018269, SerializeGatherableTextData=0.000831, BuildExportMap=0.010237, SortExportsNonSeekfree=0.002492, SortExportsSeekfreeConstructor=0.007194, SortExportsSeekfreeInner=0.312738, SortExportsSeekfree=0.002213, BuildDependencyMap=0.006642, SerializeImportMap=0.001658, SerializeExportMap=0.000831, SerializeDependencyMap=0.000831, SerializeStringAssetReferenceMap=0.000831, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.008304, SerializeExports=0.030994, SerializeBulkData=0.003047, AsyncWrite=0.056736, UnaccountedTime=0.107937, RunGuid=RunID66F3811046F67E7EBB4D4AAFDB628AFC
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/NewDusk/duskDoubleStart.uasset, AllOfLoadPackage_Duration=1.673270ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.002492ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.004981ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.070851ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.027400ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=2.316456ms, SaveCookedPackage_HitCount=1, RunGuid=RunID66F3811046F67E7EBB4D4AAFDB628AFC
SavePackageTransactionId0BD4D6AD4F36A25655A78E8FB4AD4BE4_378, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Models/NewDusk/duskDoubleStart.uasset, FlushAsyncLoading=0.006363, FlushStreamingFunc=0.001661, BlockTillAllRequestsFinished=0.003323, ResetLoadersForSaveUnMarkAllObjects=0.186533, TagPackageExports=0.055626, BeginCacheForCookedPlatformData=0.003599, SerializeImports=0.081923, GatherLocalizableTextData=0.003044, MarkNames=0.005536, SerializeSummary=0.011068, SerializeNames=0.027124, SerializeGatherableTextData=0.001661, BuildExportMap=0.015773, SortExportsNonSeekfree=0.004429, SortExportsSeekfreeConstructor=0.010516, SortExportsSeekfreeInner=0.477683, SortExportsSeekfree=0.002488, BuildDependencyMap=0.006922, SerializeImportMap=0.001658, SerializeExportMap=0.000831, SerializeDependencyMap=0.000831, SerializeStringAssetReferenceMap=0.000831, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.010792, SerializeExports=0.040684, SerializeBulkData=0.003323, AsyncWrite=0.058398, UnaccountedTime=0.122603, RunGuid=RunID66F3811046F67E7EBB4D4AAFDB628AFC
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/NewDusk/duskDoubleRoll.uasset, AllOfLoadPackage_Duration=1.581941ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.002488ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.004154ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.047602ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.024632ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=2.126876ms, SaveCookedPackage_HitCount=1, RunGuid=RunID66F3811046F67E7EBB4D4AAFDB628AFC
SavePackageTransactionId0BD4D6AD4F36A25655A78E8FB4AD4BE4_379, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Models/NewDusk/duskDoubleRoll.uasset, FlushAsyncLoading=0.008859, FlushStreamingFunc=0.001937, BlockTillAllRequestsFinished=0.003319, ResetLoadersForSaveUnMarkAllObjects=0.174634, TagPackageExports=0.022694, BeginCacheForCookedPlatformData=0.002213, SerializeImports=0.068635, GatherLocalizableTextData=0.003047, MarkNames=0.003595, SerializeSummary=0.011072, SerializeNames=0.021588, SerializeGatherableTextData=0.001661, BuildExportMap=0.014942, SortExportsNonSeekfree=0.004429, SortExportsSeekfreeConstructor=0.009961, SortExportsSeekfreeInner=0.364490, SortExportsSeekfree=0.003599, BuildDependencyMap=0.007197, SerializeImportMap=0.001658, SerializeExportMap=0.001106, SerializeDependencyMap=0.000831, SerializeStringAssetReferenceMap=0.000831, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.017989, SerializeExports=0.037085, SerializeBulkData=0.004154, AsyncWrite=0.084136, UnaccountedTime=0.146959, RunGuid=RunID66F3811046F67E7EBB4D4AAFDB628AFC
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/NewDusk/duskDoubleEnd.uasset, AllOfLoadPackage_Duration=1.931485ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.002488ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.005811ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.067804ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.024080ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=2.922554ms, SaveCookedPackage_HitCount=1, RunGuid=RunID66F3811046F67E7EBB4D4AAFDB628AFC
SavePackageTransactionId0BD4D6AD4F36A25655A78E8FB4AD4BE4_380, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Models/NewDusk/duskDoubleEnd.uasset, FlushAsyncLoading=0.006918, FlushStreamingFunc=0.002217, BlockTillAllRequestsFinished=0.002488, ResetLoadersForSaveUnMarkAllObjects=0.212550, TagPackageExports=0.048988, BeginCacheForCookedPlatformData=0.003595, SerializeImports=0.076663, GatherLocalizableTextData=0.002768, MarkNames=0.006087, SerializeSummary=0.011347, SerializeNames=0.026017, SerializeGatherableTextData=0.001937, BuildExportMap=0.014391, SortExportsNonSeekfree=0.003319, SortExportsSeekfreeConstructor=0.009965, SortExportsSeekfreeInner=0.608590, SortExportsSeekfree=0.003319, BuildDependencyMap=0.009965, SerializeImportMap=0.002768, SerializeExportMap=0.001661, SerializeDependencyMap=0.001661, SerializeStringAssetReferenceMap=0.001106, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.014391, SerializeExports=0.059500, SerializeBulkData=0.005536, AsyncWrite=0.082474, UnaccountedTime=0.187919, RunGuid=RunID66F3811046F67E7EBB4D4AAFDB628AFC
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/NewDusk/Dusk.uasset, AllOfLoadPackage_Duration=0.047326ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.002213ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.005536ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.060886ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.027951ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=5.054969ms, SaveCookedPackage_HitCount=1, RunGuid=RunID66F3811046F67E7EBB4D4AAFDB628AFC
SavePackageTransactionId0BD4D6AD4F36A25655A78E8FB4AD4BE4_381, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Models/NewDusk/Dusk.uasset, FlushAsyncLoading=0.006642, FlushStreamingFunc=0.001937, BlockTillAllRequestsFinished=0.002768, ResetLoadersForSaveUnMarkAllObjects=0.251848, TagPackageExports=0.096865, BeginCacheForCookedPlatformData=0.003599, SerializeImports=0.138100, GatherLocalizableTextData=0.003047, MarkNames=0.005811, SerializeSummary=0.012454, SerializeNames=0.131458, SerializeGatherableTextData=0.003323, BuildExportMap=0.026014, SortExportsNonSeekfree=0.004429, SortExportsSeekfreeConstructor=0.010792, SortExportsSeekfreeInner=0.565138, SortExportsSeekfree=0.002217, BuildDependencyMap=0.007749, SerializeImportMap=0.008855, SerializeExportMap=0.003319, SerializeDependencyMap=0.001110, SerializeStringAssetReferenceMap=0.000827, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.012178, SerializeExports=1.466259, SerializeBulkData=0.011902, AsyncWrite=0.936270, UnaccountedTime=0.175189, RunGuid=RunID66F3811046F67E7EBB4D4AAFDB628AFC
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/Mannequin/Character/Textures/UE4_Mannequin__normals.uasset, AllOfLoadPackage_Duration=28.817128ms, AllOfLoadPackage_HitCount=1262, ResolveRedirectors_Duration=0.656210ms, ResolveRedirectors_HitCount=1262, CacheForCookedPlatformData_Duration=92.369035ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.045944ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.053965ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=9.479202ms, SaveCookedPackage_HitCount=1, RunGuid=RunID66F3811046F67E7EBB4D4AAFDB628AFC
SavePackageTransactionId0BD4D6AD4F36A25655A78E8FB4AD4BE4_382, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Models/Mannequin/Character/Textures/UE4_Mannequin__normals.uasset, FlushAsyncLoading=0.007473, FlushStreamingFunc=0.001661, BlockTillAllRequestsFinished=0.003044, ResetLoadersForSaveUnMarkAllObjects=0.138655, TagPackageExports=0.027400, BeginCacheForCookedPlatformData=0.002213, SerializeImports=0.039853, GatherLocalizableTextData=0.001386, MarkNames=0.003044, SerializeSummary=0.009686, SerializeNames=0.018820, SerializeGatherableTextData=0.001106, BuildExportMap=0.009134, SortExportsNonSeekfree=0.002768, SortExportsSeekfreeConstructor=0.009131, SortExportsSeekfreeInner=0.124540, SortExportsSeekfree=0.001106, BuildDependencyMap=0.005815, SerializeImportMap=0.012174, SerializeExportMap=0.003878, SerializeDependencyMap=0.001106, SerializeStringAssetReferenceMap=0.000555, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.008855, SerializeExports=0.032380, SerializeBulkData=2.734639, AsyncWrite=4.021000, UnaccountedTime=0.982765, RunGuid=RunID66F3811046F67E7EBB4D4AAFDB628AFC
