CookerStat, GenerateAssetRegistry=0.022694, Initialize=0.117622, RunGuid=RunIDFB99839548CD4B27BF4AC49CF7A5B744
SavePackageTransactionIdF157C1204387F8AEBDDFA284A720C611_10, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/BlueprintDialogues/Blueprints/BPC_Dialogue.uasset, AutoPackageBackupDelegate=5.141869, FlushAsyncLoading=0.003874, FlushStreamingFunc=0.090498, BlockTillAllRequestsFinished=0.006642, ResetLoadersForSaveUnMarkAllObjects=0.241056, TagPackageExports=123.887787, BeginCacheForCookedPlatformData=0.005536, SerializeImports=137.074982, GatherLocalizableTextData=121.081741, MarkNames=1.684342, SerializeSummary=0.022970, SerializeNames=0.837743, SerializeGatherableTextData=0.904996, BuildExportMap=1.267824, SortExportsNonSeekfree=49.238670, SortExportsSeekfreeConstructor=0.025183, SortExportsSeekfreeInner=145.608780, SortExportsSeekfree=0.006642, BuildDependencyMap=2.444319, SerializeImportMap=0.068359, SerializeExportMap=0.781011, SerializeDependencyMap=0.217807, SerializeStringAssetReferenceMap=0.004429, SaveThumbNailsAssetRegistryDataWorldLevelInfo=22.356709, SerializeExports=189.007599, SerializeBulkData=0.008024, MoveFile=23.079872, UnaccountedTime=2.115808, RunGuid=RunIDFB99839548CD4B27BF4AC49CF7A5B744
SavePackageTransactionIdF157C1204387F8AEBDDFA284A720C611_11, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/GameModes/ThirdPersonGameMode.uasset, AutoPackageBackupDelegate=4.842140, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.063654, BlockTillAllRequestsFinished=0.004984, ResetLoadersForSaveUnMarkAllObjects=0.254061, TagPackageExports=7.201217, BeginCacheForCookedPlatformData=0.002492, SerializeImports=8.899122, GatherLocalizableTextData=6.187178, MarkNames=0.050645, SerializeSummary=0.014115, SerializeNames=0.283953, SerializeGatherableTextData=0.065040, BuildExportMap=0.210058, SortExportsNonSeekfree=1.289688, SortExportsSeekfreeConstructor=0.049263, SortExportsSeekfreeInner=12.218822, SortExportsSeekfree=0.006087, BuildDependencyMap=0.075001, SerializeImportMap=0.031829, SerializeExportMap=0.042897, SerializeDependencyMap=0.011347, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.099002, SerializeExports=10.689464, SerializeBulkData=0.008855, MoveFile=4.016019, UnaccountedTime=1.289964, RunGuid=RunIDFB99839548CD4B27BF4AC49CF7A5B744
SavePackageTransactionIdF157C1204387F8AEBDDFA284A720C611_12, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/GameModes/ThirdPersonGameMode.uasset, AutoPackageBackupDelegate=4.815846, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.097144, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.224449, TagPackageExports=7.325758, BeginCacheForCookedPlatformData=0.002213, SerializeImports=9.387321, GatherLocalizableTextData=6.247233, MarkNames=0.063103, SerializeSummary=0.014391, SerializeNames=0.260152, SerializeGatherableTextData=0.060335, BuildExportMap=0.212826, SortExportsNonSeekfree=1.278341, SortExportsSeekfreeConstructor=0.058949, SortExportsSeekfreeInner=11.989944, SortExportsSeekfree=0.005811, BuildDependencyMap=0.070021, SerializeImportMap=0.019372, SerializeExportMap=0.044283, SerializeDependencyMap=0.009686, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.103707, SerializeExports=10.967880, SerializeBulkData=0.008304, MoveFile=14.594782, UnaccountedTime=1.487013, RunGuid=RunIDFB99839548CD4B27BF4AC49CF7A5B744
SavePackageTransactionIdF157C1204387F8AEBDDFA284A720C611_13, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/GameModes/ThirdPersonGameMode.uasset, AutoPackageBackupDelegate=8.444409, FlushAsyncLoading=0.008579, FlushStreamingFunc=0.067808, BlockTillAllRequestsFinished=0.006918, ResetLoadersForSaveUnMarkAllObjects=0.644293, TagPackageExports=7.250756, BeginCacheForCookedPlatformData=0.003874, SerializeImports=8.535463, GatherLocalizableTextData=6.196312, MarkNames=0.048432, SerializeSummary=0.013839, SerializeNames=0.269562, SerializeGatherableTextData=0.065036, BuildExportMap=0.188749, SortExportsNonSeekfree=1.317639, SortExportsSeekfreeConstructor=0.058398, SortExportsSeekfreeInner=11.854883, SortExportsSeekfree=0.004154, BuildDependencyMap=0.078045, SerializeImportMap=0.019651, SerializeExportMap=0.044003, SerializeDependencyMap=0.009134, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.056105, SerializeExports=10.996938, SerializeBulkData=0.008304, MoveFile=4.534111, UnaccountedTime=1.218561, RunGuid=RunIDFB99839548CD4B27BF4AC49CF7A5B744
SavePackageTransactionIdF157C1204387F8AEBDDFA284A720C611_14, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=18.363104, FlushAsyncLoading=0.012178, FlushStreamingFunc=0.058673, BlockTillAllRequestsFinished=0.008024, ResetLoadersForSaveUnMarkAllObjects=117.605957, TagPackageExports=17.913376, BeginCacheForCookedPlatformData=0.006087, SerializeImports=19.042820, GatherLocalizableTextData=25.232214, MarkNames=0.185426, SerializeSummary=0.019651, SerializeNames=0.587553, SerializeGatherableTextData=0.166610, BuildExportMap=0.555448, SortExportsNonSeekfree=2.300404, SortExportsSeekfreeConstructor=0.059504, SortExportsSeekfreeInner=42.575466, SortExportsSeekfree=0.008028, BuildDependencyMap=0.265408, SerializeImportMap=0.080816, SerializeExportMap=0.099078, SerializeDependencyMap=0.026844, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.512679, SerializeExports=27.336952, SerializeBulkData=112.636223, MoveFile=4.219435, UnaccountedTime=1.381572, RunGuid=RunIDFB99839548CD4B27BF4AC49CF7A5B744
SavePackageTransactionIdF157C1204387F8AEBDDFA284A720C611_15, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/GameModes/ThirdPersonGameMode.uasset, AutoPackageBackupDelegate=4.755791, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.069745, BlockTillAllRequestsFinished=0.006087, ResetLoadersForSaveUnMarkAllObjects=0.429250, TagPackageExports=7.526405, BeginCacheForCookedPlatformData=0.003599, SerializeImports=8.516644, GatherLocalizableTextData=6.085057, MarkNames=0.066146, SerializeSummary=0.016328, SerializeNames=0.268456, SerializeGatherableTextData=0.065867, BuildExportMap=0.197604, SortExportsNonSeekfree=1.223817, SortExportsSeekfreeConstructor=0.011072, SortExportsSeekfreeInner=12.148801, SortExportsSeekfree=0.007752, BuildDependencyMap=0.129245, SerializeImportMap=0.016052, SerializeExportMap=0.042897, SerializeDependencyMap=0.009686, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.046974, SerializeExports=10.432910, SerializeBulkData=0.005256, MoveFile=3.994711, UnaccountedTime=1.303248, RunGuid=RunIDFB99839548CD4B27BF4AC49CF7A5B744
SavePackageTransactionIdF157C1204387F8AEBDDFA284A720C611_16, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/BlueprintDialogues/Blueprints/BPC_Dialogue.uasset, AutoPackageBackupDelegate=4.705421, FlushAsyncLoading=0.003323, FlushStreamingFunc=0.088010, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.226662, TagPackageExports=123.419235, BeginCacheForCookedPlatformData=0.004981, SerializeImports=136.963440, GatherLocalizableTextData=121.417450, MarkNames=1.888864, SerializeSummary=0.022143, SerializeNames=0.844661, SerializeGatherableTextData=0.855178, BuildExportMap=1.239043, SortExportsNonSeekfree=47.094906, SortExportsSeekfreeConstructor=0.024632, SortExportsSeekfreeInner=149.819641, SortExportsSeekfree=0.006642, BuildDependencyMap=2.370976, SerializeImportMap=0.067253, SerializeExportMap=0.779901, SerializeDependencyMap=0.178788, SerializeStringAssetReferenceMap=0.003874, SaveThumbNailsAssetRegistryDataWorldLevelInfo=23.052748, SerializeExports=196.555603, SerializeBulkData=0.008300, MoveFile=4.263166, UnaccountedTime=2.033334, RunGuid=RunIDFB99839548CD4B27BF4AC49CF7A5B744
SavePackageTransactionIdF157C1204387F8AEBDDFA284A720C611_17, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=5.092606, FlushAsyncLoading=0.003323, FlushStreamingFunc=0.073895, BlockTillAllRequestsFinished=0.005256, ResetLoadersForSaveUnMarkAllObjects=117.130211, TagPackageExports=17.351002, BeginCacheForCookedPlatformData=0.005536, SerializeImports=19.765154, GatherLocalizableTextData=24.403051, MarkNames=0.187919, SerializeSummary=0.020202, SerializeNames=0.603884, SerializeGatherableTextData=0.124540, BuildExportMap=0.552408, SortExportsNonSeekfree=2.305109, SortExportsSeekfreeConstructor=0.062268, SortExportsSeekfreeInner=42.683128, SortExportsSeekfree=0.008579, BuildDependencyMap=0.287272, SerializeImportMap=0.079151, SerializeExportMap=0.101846, SerializeDependencyMap=0.022419, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.444040, SerializeExports=27.418039, SerializeBulkData=112.592224, MoveFile=4.419811, UnaccountedTime=1.510538, RunGuid=RunIDFB99839548CD4B27BF4AC49CF7A5B744
SavePackageTransactionIdF157C1204387F8AEBDDFA284A720C611_18, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/GameModes/ThirdPersonGameMode.uasset, AutoPackageBackupDelegate=4.707638, FlushAsyncLoading=0.003595, FlushStreamingFunc=0.085797, BlockTillAllRequestsFinished=0.006367, ResetLoadersForSaveUnMarkAllObjects=0.247974, TagPackageExports=7.416811, BeginCacheForCookedPlatformData=0.003319, SerializeImports=8.268669, GatherLocalizableTextData=6.168637, MarkNames=0.066698, SerializeSummary=0.014391, SerializeNames=0.272606, SerializeGatherableTextData=0.063933, BuildExportMap=0.208396, SortExportsNonSeekfree=1.265056, SortExportsSeekfreeConstructor=0.010792, SortExportsSeekfreeInner=12.157660, SortExportsSeekfree=0.006367, BuildDependencyMap=0.091884, SerializeImportMap=0.015497, SerializeExportMap=0.042342, SerializeDependencyMap=0.009134, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.081292, SerializeExports=10.779131, SerializeBulkData=0.005260, MoveFile=4.751090, UnaccountedTime=1.393747, RunGuid=RunIDFB99839548CD4B27BF4AC49CF7A5B744
SavePackageTransactionIdF157C1204387F8AEBDDFA284A720C611_19, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/BlueprintDialogues/Blueprints/BPC_Dialogue.uasset, AutoPackageBackupDelegate=11.174895, FlushAsyncLoading=0.012178, FlushStreamingFunc=0.070572, BlockTillAllRequestsFinished=0.005815, ResetLoadersForSaveUnMarkAllObjects=0.276200, TagPackageExports=124.701172, BeginCacheForCookedPlatformData=0.004981, SerializeImports=137.558746, GatherLocalizableTextData=120.128036, MarkNames=1.696520, SerializeSummary=0.023246, SerializeNames=0.827227, SerializeGatherableTextData=0.861269, BuildExportMap=1.229357, SortExportsNonSeekfree=46.766396, SortExportsSeekfreeConstructor=0.025187, SortExportsSeekfreeInner=148.479584, SortExportsSeekfree=0.006638, BuildDependencyMap=2.249483, SerializeImportMap=0.066422, SerializeExportMap=0.796504, SerializeDependencyMap=0.180170, SerializeStringAssetReferenceMap=0.003323, SaveThumbNailsAssetRegistryDataWorldLevelInfo=22.463533, SerializeExports=186.150635, SerializeBulkData=0.008028, MoveFile=4.413720, UnaccountedTime=2.091732, RunGuid=RunIDFB99839548CD4B27BF4AC49CF7A5B744
SavePackageTransactionIdF157C1204387F8AEBDDFA284A720C611_20, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/BlueprintDialogues/Blueprints/BPC_Dialogue.uasset, AutoPackageBackupDelegate=11.911623, FlushAsyncLoading=0.013284, FlushStreamingFunc=0.077490, BlockTillAllRequestsFinished=0.008028, ResetLoadersForSaveUnMarkAllObjects=0.453603, TagPackageExports=120.298241, BeginCacheForCookedPlatformData=0.004429, SerializeImports=138.615402, GatherLocalizableTextData=119.900818, MarkNames=1.673274, SerializeSummary=0.042621, SerializeNames=0.841063, SerializeGatherableTextData=0.873446, BuildExportMap=1.262289, SortExportsNonSeekfree=47.562630, SortExportsSeekfreeConstructor=0.091329, SortExportsSeekfreeInner=143.374252, SortExportsSeekfree=0.006642, BuildDependencyMap=1.415335, SerializeImportMap=0.061717, SerializeExportMap=0.827227, SerializeDependencyMap=0.163563, SerializeStringAssetReferenceMap=0.003599, SaveThumbNailsAssetRegistryDataWorldLevelInfo=22.554592, SerializeExports=188.852341, SerializeBulkData=0.009410, MoveFile=4.562061, UnaccountedTime=2.141271, RunGuid=RunIDFB99839548CD4B27BF4AC49CF7A5B744
SavePackageTransactionIdF157C1204387F8AEBDDFA284A720C611_21, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=14.838051, FlushAsyncLoading=0.012454, FlushStreamingFunc=0.056181, BlockTillAllRequestsFinished=0.007197, ResetLoadersForSaveUnMarkAllObjects=1.184519, TagPackageExports=302.702972, BeginCacheForCookedPlatformData=0.005536, SerializeImports=314.157959, GatherLocalizableTextData=179.663177, MarkNames=1.131937, SerializeSummary=0.024080, SerializeNames=1.024000, SerializeGatherableTextData=1.678806, BuildExportMap=1.551777, SortExportsNonSeekfree=60.523991, SortExportsSeekfreeConstructor=0.823077, SortExportsSeekfreeInner=410.871246, SortExportsSeekfree=0.006642, BuildDependencyMap=3.005583, SerializeImportMap=0.073340, SerializeExportMap=1.128338, SerializeDependencyMap=0.260152, SerializeStringAssetReferenceMap=0.003874, SaveThumbNailsAssetRegistryDataWorldLevelInfo=39.323296, SerializeExports=405.993134, SerializeBulkData=0.011623, MoveFile=4.616309, UnaccountedTime=2.431311, RunGuid=RunIDFB99839548CD4B27BF4AC49CF7A5B744
