CookerStat, GenerateAssetRegistry=0.028230, Initialize=0.200372, RunGuid=RunID4C5406F8483148E659C0348D1A875387
DDCTransactionIdC11BD61348581970FF8916A3F3E64976_0, PutCachedData=, CacheKey=STATICMESH_37403C6FB9441A6992E4CB614156E6A_8C68575CEF434CA8A9E1DA4AED8A47BB_98__A9EBCC3E7D618E0B9AF65C18690944289065B362, StartTime=2016.06.27-10.17.13, HierarchicalDDC=, DataSize=1993, Duration=3.771089, RunGuid=RunID4C5406F8483148E659C0348D1A875387
DDCTransactionId6AFC025D43477FE7F6D6578058B93C34_0, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_14EC497A432A9759775CB1AE56BB30A__567DA72E39DBAC4334A17A5EBE93119A05B7E39D, StartTime=2016.06.27-10.17.13, HierarchicalDDC=, DataSize=840, Duration=3.714912, RunGuid=RunID4C5406F8483148E659C0348D1A875387
DDCTransactionId19AE24344DA43AB8672677BFB2CEAC8C_0, PutCachedData=, CacheKey=NavCollision_B89838347A4348138EE337A847529C5C_NavCollision_X_14EC497A432A97597__3D21F909058D46078BAB173885347EB7F029ABB3, StartTime=2016.06.27-10.17.13, HierarchicalDDC=, DataSize=401, Duration=366.504883, RunGuid=RunID4C5406F8483148E659C0348D1A875387
SavePackageTransactionId3E59CEFC440CD814F910908B679877BE_0, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=7.668108, FlushAsyncLoading=0.011902, FlushStreamingFunc=0.061437, BlockTillAllRequestsFinished=0.008028, ResetLoadersForSaveUnMarkAllObjects=1.070216, TagPackageExports=25.236090, BeginCacheForCookedPlatformData=0.006091, SerializeImports=27.300138, GatherLocalizableTextData=70.820732, MarkNames=0.254896, SerializeSummary=0.023246, SerializeNames=0.430357, SerializeGatherableTextData=0.401024, BuildExportMap=0.293639, SortExportsNonSeekfree=6.229799, SortExportsSeekfreeConstructor=0.070851, SortExportsSeekfreeInner=31.908422, SortExportsSeekfree=0.008300, BuildDependencyMap=1.195591, SerializeImportMap=0.025462, SerializeExportMap=0.222236, SerializeDependencyMap=0.047602, SerializeStringAssetReferenceMap=0.003599, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.706804, SerializeExports=47.255707, SerializeBulkData=0.025738, MoveFile=3.976446, UnaccountedTime=3.017757, RunGuid=RunID4C5406F8483148E659C0348D1A875387
SavePackageTransactionId3E59CEFC440CD814F910908B679877BE_11, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=3.965374, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.079986, BlockTillAllRequestsFinished=0.004981, ResetLoadersForSaveUnMarkAllObjects=1.090977, TagPackageExports=25.795412, BeginCacheForCookedPlatformData=0.005536, SerializeImports=28.398037, GatherLocalizableTextData=72.672234, MarkNames=0.215318, SerializeSummary=0.016607, SerializeNames=0.370298, SerializeGatherableTextData=0.358954, BuildExportMap=0.283953, SortExportsNonSeekfree=6.948818, SortExportsSeekfreeConstructor=0.061162, SortExportsSeekfreeInner=31.812941, SortExportsSeekfree=0.006367, BuildDependencyMap=1.153246, SerializeImportMap=0.019096, SerializeExportMap=0.220023, SerializeDependencyMap=0.045389, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.406802, SerializeExports=47.300262, SerializeBulkData=0.009131, MoveFile=3.964268, UnaccountedTime=1.508325, RunGuid=RunID4C5406F8483148E659C0348D1A875387
SavePackageTransactionId3E59CEFC440CD814F910908B679877BE_12, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=8.020416, FlushAsyncLoading=0.011902, FlushStreamingFunc=0.061993, BlockTillAllRequestsFinished=0.009410, ResetLoadersForSaveUnMarkAllObjects=0.272326, TagPackageExports=31.117451, BeginCacheForCookedPlatformData=0.006642, SerializeImports=31.310625, GatherLocalizableTextData=113.332550, MarkNames=1.182582, SerializeSummary=0.021588, SerializeNames=0.405725, SerializeGatherableTextData=0.588108, BuildExportMap=0.312183, SortExportsNonSeekfree=6.907578, SortExportsSeekfreeConstructor=0.070296, SortExportsSeekfreeInner=35.021664, SortExportsSeekfree=0.007194, BuildDependencyMap=0.392444, SerializeImportMap=0.019651, SerializeExportMap=0.238840, SerializeDependencyMap=0.047326, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.581712, SerializeExports=50.664246, SerializeBulkData=0.009686, MoveFile=3.974784, UnaccountedTime=1.460172, RunGuid=RunID4C5406F8483148E659C0348D1A875387
SavePackageTransactionId3E59CEFC440CD814F910908B679877BE_13, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=4.005782, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.086349, BlockTillAllRequestsFinished=0.004429, ResetLoadersForSaveUnMarkAllObjects=0.223067, TagPackageExports=27.669058, BeginCacheForCookedPlatformData=0.006091, SerializeImports=31.275476, GatherLocalizableTextData=132.957382, MarkNames=0.929628, SerializeSummary=0.032656, SerializeNames=0.392716, SerializeGatherableTextData=0.712097, BuildExportMap=0.317995, SortExportsNonSeekfree=6.817631, SortExportsSeekfreeConstructor=0.063378, SortExportsSeekfreeInner=35.416870, SortExportsSeekfree=0.010516, BuildDependencyMap=0.425376, SerializeImportMap=0.020478, SerializeExportMap=0.221685, SerializeDependencyMap=0.046495, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.629038, SerializeExports=50.278721, SerializeBulkData=0.008859, MoveFile=3.888711, UnaccountedTime=1.539875, RunGuid=RunID4C5406F8483148E659C0348D1A875387
SavePackageTransactionId3E59CEFC440CD814F910908B679877BE_14, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=3.949873, FlushAsyncLoading=0.003047, FlushStreamingFunc=0.081364, BlockTillAllRequestsFinished=0.005811, ResetLoadersForSaveUnMarkAllObjects=0.246868, TagPackageExports=28.542784, BeginCacheForCookedPlatformData=0.006918, SerializeImports=30.720026, GatherLocalizableTextData=72.260704, MarkNames=0.192069, SerializeSummary=0.017434, SerializeNames=0.402682, SerializeGatherableTextData=0.366151, BuildExportMap=0.306092, SortExportsNonSeekfree=7.187657, SortExportsSeekfreeConstructor=0.060331, SortExportsSeekfreeInner=35.440395, SortExportsSeekfree=0.007473, BuildDependencyMap=1.140237, SerializeImportMap=0.022694, SerializeExportMap=0.227496, SerializeDependencyMap=0.046220, SerializeStringAssetReferenceMap=0.002764, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.746109, SerializeExports=49.918934, SerializeBulkData=0.011347, MoveFile=4.157718, UnaccountedTime=1.436923, RunGuid=RunID4C5406F8483148E659C0348D1A875387
SavePackageTransactionId3E59CEFC440CD814F910908B679877BE_15, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=4.082166, FlushAsyncLoading=0.003047, FlushStreamingFunc=0.096865, BlockTillAllRequestsFinished=0.007194, ResetLoadersForSaveUnMarkAllObjects=0.248805, TagPackageExports=27.500238, BeginCacheForCookedPlatformData=0.006363, SerializeImports=31.331938, GatherLocalizableTextData=203.206070, MarkNames=1.001306, SerializeSummary=0.021033, SerializeNames=0.403237, SerializeGatherableTextData=1.020957, BuildExportMap=0.309691, SortExportsNonSeekfree=6.664861, SortExportsSeekfreeConstructor=0.067253, SortExportsSeekfreeInner=35.281811, SortExportsSeekfree=0.008028, BuildDependencyMap=0.395209, SerializeImportMap=0.032935, SerializeExportMap=0.262916, SerializeDependencyMap=0.047326, SerializeStringAssetReferenceMap=0.003323, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.613537, SerializeExports=51.675793, SerializeBulkData=0.011623, MoveFile=4.855428, UnaccountedTime=2.407506, RunGuid=RunID4C5406F8483148E659C0348D1A875387
SavePackageTransactionId3E59CEFC440CD814F910908B679877BE_16, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=3.989451, FlushAsyncLoading=0.003323, FlushStreamingFunc=0.082750, BlockTillAllRequestsFinished=0.005536, ResetLoadersForSaveUnMarkAllObjects=0.228599, TagPackageExports=28.720737, BeginCacheForCookedPlatformData=0.006367, SerializeImports=31.153980, GatherLocalizableTextData=225.735748, MarkNames=1.105644, SerializeSummary=0.021033, SerializeNames=0.413753, SerializeGatherableTextData=1.249555, BuildExportMap=0.316888, SortExportsNonSeekfree=6.853334, SortExportsSeekfreeConstructor=0.097141, SortExportsSeekfreeInner=36.269836, SortExportsSeekfree=0.009686, BuildDependencyMap=0.431743, SerializeImportMap=0.022419, SerializeExportMap=0.244930, SerializeDependencyMap=0.112642, SerializeStringAssetReferenceMap=0.003599, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.674424, SerializeExports=50.426788, SerializeBulkData=0.010792, MoveFile=3.470253, UnaccountedTime=1.455467, RunGuid=RunID4C5406F8483148E659C0348D1A875387
SavePackageTransactionId3E59CEFC440CD814F910908B679877BE_17, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=3.975336, FlushAsyncLoading=0.003047, FlushStreamingFunc=0.061993, BlockTillAllRequestsFinished=0.006367, ResetLoadersForSaveUnMarkAllObjects=0.242162, TagPackageExports=28.328293, BeginCacheForCookedPlatformData=0.006642, SerializeImports=30.551758, GatherLocalizableTextData=272.189972, MarkNames=0.986915, SerializeSummary=0.021309, SerializeNames=0.424270, SerializeGatherableTextData=1.335908, BuildExportMap=0.319932, SortExportsNonSeekfree=6.830637, SortExportsSeekfreeConstructor=0.067253, SortExportsSeekfreeInner=34.904041, SortExportsSeekfree=0.007473, BuildDependencyMap=0.397976, SerializeImportMap=0.025183, SerializeExportMap=0.265963, SerializeDependencyMap=0.048708, SerializeStringAssetReferenceMap=0.002492, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.693523, SerializeExports=51.422005, SerializeBulkData=0.011072, MoveFile=4.213352, UnaccountedTime=1.481202, RunGuid=RunID4C5406F8483148E659C0348D1A875387
SavePackageTransactionId3E59CEFC440CD814F910908B679877BE_18, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=4.068330, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.086349, BlockTillAllRequestsFinished=0.004981, ResetLoadersForSaveUnMarkAllObjects=0.226941, TagPackageExports=29.746954, BeginCacheForCookedPlatformData=0.006918, SerializeImports=31.101122, GatherLocalizableTextData=352.755035, MarkNames=1.017082, SerializeSummary=0.020478, SerializeNames=0.441983, SerializeGatherableTextData=1.945600, BuildExportMap=0.393827, SortExportsNonSeekfree=7.034887, SortExportsSeekfreeConstructor=0.068910, SortExportsSeekfreeInner=35.690033, SortExportsSeekfree=0.006918, BuildDependencyMap=0.402406, SerializeImportMap=0.022143, SerializeExportMap=0.247143, SerializeDependencyMap=0.135887, SerializeStringAssetReferenceMap=0.004150, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.831347, SerializeExports=51.266190, SerializeBulkData=0.009686, MoveFile=3.975891, UnaccountedTime=1.446608, RunGuid=RunID4C5406F8483148E659C0348D1A875387
SavePackageTransactionId3E59CEFC440CD814F910908B679877BE_19, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=6.959886, FlushAsyncLoading=0.005811, FlushStreamingFunc=0.087731, BlockTillAllRequestsFinished=0.007197, ResetLoadersForSaveUnMarkAllObjects=0.265963, TagPackageExports=29.291410, BeginCacheForCookedPlatformData=0.006918, SerializeImports=31.504635, GatherLocalizableTextData=404.259796, MarkNames=1.004629, SerializeSummary=0.020202, SerializeNames=0.410154, SerializeGatherableTextData=2.042469, BuildExportMap=0.371683, SortExportsNonSeekfree=7.019665, SortExportsSeekfreeConstructor=0.066698, SortExportsSeekfreeInner=35.415485, SortExportsSeekfree=0.007752, BuildDependencyMap=0.447515, SerializeImportMap=0.027120, SerializeExportMap=0.229433, SerializeDependencyMap=0.056181, SerializeStringAssetReferenceMap=0.003323, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.739463, SerializeExports=51.266190, SerializeBulkData=0.009965, MoveFile=3.766939, UnaccountedTime=1.412291, RunGuid=RunID4C5406F8483148E659C0348D1A875387
SavePackageTransactionId3E59CEFC440CD814F910908B679877BE_20, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=8.157410, FlushAsyncLoading=0.009965, FlushStreamingFunc=0.062548, BlockTillAllRequestsFinished=0.007194, ResetLoadersForSaveUnMarkAllObjects=0.274267, TagPackageExports=30.422512, BeginCacheForCookedPlatformData=0.007197, SerializeImports=31.869122, GatherLocalizableTextData=506.683411, MarkNames=0.994112, SerializeSummary=0.020202, SerializeNames=0.412092, SerializeGatherableTextData=2.695613, BuildExportMap=0.355911, SortExportsNonSeekfree=6.992541, SortExportsSeekfreeConstructor=0.062823, SortExportsSeekfreeInner=35.401924, SortExportsSeekfree=0.007749, BuildDependencyMap=0.406835, SerializeImportMap=0.021033, SerializeExportMap=0.234134, SerializeDependencyMap=0.047047, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.843250, SerializeExports=51.529110, SerializeBulkData=0.009134, MoveFile=3.866296, UnaccountedTime=1.484800, RunGuid=RunID4C5406F8483148E659C0348D1A875387
SavePackageTransactionId3E59CEFC440CD814F910908B679877BE_21, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=3.962051, FlushAsyncLoading=0.003323, FlushStreamingFunc=0.084411, BlockTillAllRequestsFinished=0.006642, ResetLoadersForSaveUnMarkAllObjects=0.246037, TagPackageExports=30.007933, BeginCacheForCookedPlatformData=0.006918, SerializeImports=31.200756, GatherLocalizableTextData=579.948486, MarkNames=1.072708, SerializeSummary=0.022139, SerializeNames=0.467166, SerializeGatherableTextData=2.940543, BuildExportMap=0.361446, SortExportsNonSeekfree=6.864678, SortExportsSeekfreeConstructor=0.069469, SortExportsSeekfreeInner=34.522114, SortExportsSeekfree=0.008028, BuildDependencyMap=0.403788, SerializeImportMap=0.023246, SerializeExportMap=0.261258, SerializeDependencyMap=0.052031, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.683837, SerializeExports=51.189526, SerializeBulkData=0.010796, MoveFile=4.157998, UnaccountedTime=1.498640, RunGuid=RunID4C5406F8483148E659C0348D1A875387
SavePackageTransactionId3E59CEFC440CD814F910908B679877BE_22, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=4.006889, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.105720, BlockTillAllRequestsFinished=0.008304, ResetLoadersForSaveUnMarkAllObjects=0.227772, TagPackageExports=29.913559, BeginCacheForCookedPlatformData=0.006918, SerializeImports=30.625378, GatherLocalizableTextData=579.550232, MarkNames=0.965051, SerializeSummary=0.020757, SerializeNames=0.421502, SerializeGatherableTextData=3.085840, BuildExportMap=0.385243, SortExportsNonSeekfree=6.889314, SortExportsSeekfreeConstructor=0.074726, SortExportsSeekfreeInner=35.532276, SortExportsSeekfree=0.008028, BuildDependencyMap=0.433400, SerializeImportMap=0.022143, SerializeExportMap=0.237733, SerializeDependencyMap=0.062272, SerializeStringAssetReferenceMap=0.004150, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.902474, SerializeExports=51.216652, SerializeBulkData=0.009410, MoveFile=3.990281, UnaccountedTime=1.491167, RunGuid=RunID4C5406F8483148E659C0348D1A875387
SavePackageTransactionId3E59CEFC440CD814F910908B679877BE_23, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=4.184287, FlushAsyncLoading=0.003874, FlushStreamingFunc=0.080813, BlockTillAllRequestsFinished=0.005536, ResetLoadersForSaveUnMarkAllObjects=0.263751, TagPackageExports=29.738646, BeginCacheForCookedPlatformData=0.007752, SerializeImports=30.768457, GatherLocalizableTextData=582.350403, MarkNames=1.202229, SerializeSummary=0.024356, SerializeNames=0.436168, SerializeGatherableTextData=3.079198, BuildExportMap=0.339583, SortExportsNonSeekfree=7.018003, SortExportsSeekfreeConstructor=0.082474, SortExportsSeekfreeInner=34.080414, SortExportsSeekfree=0.006363, BuildDependencyMap=0.373900, SerializeImportMap=0.022419, SerializeExportMap=0.232752, SerializeDependencyMap=0.049539, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.609667, SerializeExports=50.430660, SerializeBulkData=0.021312, MoveFile=8.741367, UnaccountedTime=1.529358, RunGuid=RunID4C5406F8483148E659C0348D1A875387
SavePackageTransactionId3E59CEFC440CD814F910908B679877BE_24, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=4.307721, FlushAsyncLoading=0.003323, FlushStreamingFunc=0.115685, BlockTillAllRequestsFinished=0.005811, ResetLoadersForSaveUnMarkAllObjects=0.232197, TagPackageExports=29.963375, BeginCacheForCookedPlatformData=0.006918, SerializeImports=31.127136, GatherLocalizableTextData=645.254822, MarkNames=0.957023, SerializeSummary=0.022143, SerializeNames=0.408769, SerializeGatherableTextData=3.246915, BuildExportMap=0.355080, SortExportsNonSeekfree=6.983686, SortExportsSeekfreeConstructor=0.068635, SortExportsSeekfreeInner=35.098602, SortExportsSeekfree=0.007194, BuildDependencyMap=0.424545, SerializeImportMap=0.020478, SerializeExportMap=0.231095, SerializeDependencyMap=0.046771, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.794817, SerializeExports=50.936848, SerializeBulkData=0.010796, MoveFile=3.553007, UnaccountedTime=1.615707, RunGuid=RunID4C5406F8483148E659C0348D1A875387
SavePackageTransactionId3E59CEFC440CD814F910908B679877BE_25, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=4.095454, FlushAsyncLoading=0.002764, FlushStreamingFunc=0.117902, BlockTillAllRequestsFinished=0.004981, ResetLoadersForSaveUnMarkAllObjects=0.228878, TagPackageExports=31.150661, BeginCacheForCookedPlatformData=0.006918, SerializeImports=33.235195, GatherLocalizableTextData=646.115540, MarkNames=1.006842, SerializeSummary=0.021037, SerializeNames=0.416242, SerializeGatherableTextData=3.117666, BuildExportMap=0.315227, SortExportsNonSeekfree=7.134244, SortExportsSeekfreeConstructor=0.086069, SortExportsSeekfreeInner=35.297314, SortExportsSeekfree=0.007752, BuildDependencyMap=0.392161, SerializeImportMap=0.024356, SerializeExportMap=0.218362, SerializeDependencyMap=0.044283, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.580882, SerializeExports=51.485935, SerializeBulkData=0.010241, MoveFile=4.180688, UnaccountedTime=1.517184, RunGuid=RunID4C5406F8483148E659C0348D1A875387
SavePackageTransactionId3E59CEFC440CD814F910908B679877BE_26, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=4.042037, FlushAsyncLoading=0.003323, FlushStreamingFunc=0.064205, BlockTillAllRequestsFinished=0.005811, ResetLoadersForSaveUnMarkAllObjects=0.241887, TagPackageExports=31.800486, BeginCacheForCookedPlatformData=0.007197, SerializeImports=32.919964, GatherLocalizableTextData=659.537109, MarkNames=1.075201, SerializeSummary=0.023246, SerializeNames=0.415415, SerializeGatherableTextData=3.128737, BuildExportMap=0.328511, SortExportsNonSeekfree=7.093005, SortExportsSeekfreeConstructor=0.069741, SortExportsSeekfreeInner=35.742058, SortExportsSeekfree=0.008028, BuildDependencyMap=0.407662, SerializeImportMap=0.022139, SerializeExportMap=0.234414, SerializeDependencyMap=0.055075, SerializeStringAssetReferenceMap=0.003874, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.738636, SerializeExports=51.843506, SerializeBulkData=0.009686, MoveFile=3.946558, UnaccountedTime=1.480926, RunGuid=RunID4C5406F8483148E659C0348D1A875387
SavePackageTransactionId3E59CEFC440CD814F910908B679877BE_27, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=8.450221, FlushAsyncLoading=0.011902, FlushStreamingFunc=0.066698, BlockTillAllRequestsFinished=0.007197, ResetLoadersForSaveUnMarkAllObjects=0.285611, TagPackageExports=30.860065, BeginCacheForCookedPlatformData=0.006642, SerializeImports=33.193405, GatherLocalizableTextData=642.937805, MarkNames=1.031473, SerializeSummary=0.019927, SerializeNames=0.415135, SerializeGatherableTextData=3.120158, BuildExportMap=0.344288, SortExportsNonSeekfree=7.067267, SortExportsSeekfreeConstructor=0.061717, SortExportsSeekfreeInner=34.162331, SortExportsSeekfree=0.007749, BuildDependencyMap=0.404343, SerializeImportMap=0.023246, SerializeExportMap=0.259876, SerializeDependencyMap=0.044003, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.728947, SerializeExports=53.077011, SerializeBulkData=0.009965, MoveFile=4.054766, UnaccountedTime=1.536276, RunGuid=RunID4C5406F8483148E659C0348D1A875387
SavePackageTransactionId3E59CEFC440CD814F910908B679877BE_28, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=4.039269, FlushAsyncLoading=0.003874, FlushStreamingFunc=0.061996, BlockTillAllRequestsFinished=0.006363, ResetLoadersForSaveUnMarkAllObjects=0.259876, TagPackageExports=31.813492, BeginCacheForCookedPlatformData=0.007197, SerializeImports=33.276432, GatherLocalizableTextData=650.171936, MarkNames=1.035072, SerializeSummary=0.020478, SerializeNames=0.456095, SerializeGatherableTextData=3.235016, BuildExportMap=0.410981, SortExportsNonSeekfree=7.048447, SortExportsSeekfreeConstructor=0.068083, SortExportsSeekfreeInner=35.708023, SortExportsSeekfree=0.006918, BuildDependencyMap=0.407938, SerializeImportMap=0.021033, SerializeExportMap=0.232197, SerializeDependencyMap=0.047050, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.745830, SerializeExports=51.670807, SerializeBulkData=0.009134, MoveFile=4.096281, UnaccountedTime=1.490615, RunGuid=RunID4C5406F8483148E659C0348D1A875387
SavePackageTransactionId3E59CEFC440CD814F910908B679877BE_29, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=4.253480, FlushAsyncLoading=0.004705, FlushStreamingFunc=0.071403, BlockTillAllRequestsFinished=0.007473, ResetLoadersForSaveUnMarkAllObjects=0.285335, TagPackageExports=30.336443, BeginCacheForCookedPlatformData=0.006363, SerializeImports=32.706314, GatherLocalizableTextData=96.851669, MarkNames=0.989959, SerializeSummary=0.021033, SerializeNames=0.488754, SerializeGatherableTextData=0.515319, BuildExportMap=0.345394, SortExportsNonSeekfree=7.722903, SortExportsSeekfreeConstructor=0.066146, SortExportsSeekfreeInner=38.173096, SortExportsSeekfree=0.008579, BuildDependencyMap=0.459969, SerializeImportMap=0.020202, SerializeExportMap=0.270668, SerializeDependencyMap=0.065036, SerializeStringAssetReferenceMap=0.003599, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.113363, SerializeExports=54.696869, SerializeBulkData=0.010516, MoveFile=4.293610, UnaccountedTime=1.536556, RunGuid=RunID4C5406F8483148E659C0348D1A875387
SavePackageTransactionId3E59CEFC440CD814F910908B679877BE_30, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=4.180137, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.105169, BlockTillAllRequestsFinished=0.005536, ResetLoadersForSaveUnMarkAllObjects=0.234414, TagPackageExports=30.023708, BeginCacheForCookedPlatformData=0.006363, SerializeImports=33.803101, GatherLocalizableTextData=76.023216, MarkNames=0.268176, SerializeSummary=0.021588, SerializeNames=0.442810, SerializeGatherableTextData=0.440873, BuildExportMap=0.330448, SortExportsNonSeekfree=7.551041, SortExportsSeekfreeConstructor=0.066143, SortExportsSeekfreeInner=36.936543, SortExportsSeekfree=0.006642, BuildDependencyMap=1.182031, SerializeImportMap=0.023525, SerializeExportMap=0.242714, SerializeDependencyMap=0.051755, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.000170, SerializeExports=54.567348, SerializeBulkData=0.011623, MoveFile=4.131153, UnaccountedTime=1.457956, RunGuid=RunID4C5406F8483148E659C0348D1A875387
SavePackageTransactionId3E59CEFC440CD814F910908B679877BE_31, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=7.801782, FlushAsyncLoading=0.009410, FlushStreamingFunc=0.066422, BlockTillAllRequestsFinished=0.007473, ResetLoadersForSaveUnMarkAllObjects=0.283953, TagPackageExports=29.648979, BeginCacheForCookedPlatformData=0.007197, SerializeImports=32.642933, GatherLocalizableTextData=77.932281, MarkNames=0.250742, SerializeSummary=0.018265, SerializeNames=0.436168, SerializeGatherableTextData=0.414860, BuildExportMap=0.332661, SortExportsNonSeekfree=7.561281, SortExportsSeekfreeConstructor=0.062544, SortExportsSeekfreeInner=37.746613, SortExportsSeekfree=0.008028, BuildDependencyMap=1.312103, SerializeImportMap=0.021312, SerializeExportMap=0.250742, SerializeDependencyMap=0.051755, SerializeStringAssetReferenceMap=0.003319, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.918527, SerializeExports=53.649067, SerializeBulkData=0.010516, MoveFile=3.885113, UnaccountedTime=1.456574, RunGuid=RunID4C5406F8483148E659C0348D1A875387
