CookerStat, GenerateAssetRegistry=0.027951, Initialize=0.132289, RunGuid=RunIDDF31977649933C422FD88ABE93803004
SavePackageTransactionId23D93599407797C8DFBBE2A696DE3E33_0, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=17.170280, FlushAsyncLoading=0.014115, FlushStreamingFunc=0.074446, BlockTillAllRequestsFinished=0.008579, ResetLoadersForSaveUnMarkAllObjects=125.256348, TagPackageExports=21.828930, BeginCacheForCookedPlatformData=0.006918, SerializeImports=25.932409, GatherLocalizableTextData=31.933605, MarkNames=0.244655, SerializeSummary=0.029337, SerializeNames=0.671964, SerializeGatherableTextData=0.165503, BuildExportMap=0.665046, SortExportsNonSeekfree=3.043220, SortExportsSeekfreeConstructor=0.075001, SortExportsSeekfreeInner=78.158943, SortExportsSeekfree=0.010516, BuildDependencyMap=0.395764, SerializeImportMap=0.096310, SerializeExportMap=0.117898, SerializeDependencyMap=0.027675, SerializeStringAssetReferenceMap=0.003595, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.949677, SerializeExports=33.441105, SerializeBulkData=113.077934, MoveFile=4.298590, UnaccountedTime=2.854474, RunGuid=RunIDDF31977649933C422FD88ABE93803004
SavePackageTransactionId23D93599407797C8DFBBE2A696DE3E33_11, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/ControlPopups/MK_LearnToJump.uasset, AutoPackageBackupDelegate=4.836053, FlushAsyncLoading=0.004981, FlushStreamingFunc=0.064485, BlockTillAllRequestsFinished=0.006367, ResetLoadersForSaveUnMarkAllObjects=0.257108, TagPackageExports=2.308983, BeginCacheForCookedPlatformData=0.003044, SerializeImports=2.936944, GatherLocalizableTextData=4.756346, MarkNames=0.034042, SerializeSummary=0.015497, SerializeNames=0.128414, SerializeGatherableTextData=0.139210, BuildExportMap=0.099353, SortExportsNonSeekfree=0.235245, SortExportsSeekfreeConstructor=0.057012, SortExportsSeekfreeInner=4.498132, SortExportsSeekfree=0.004154, BuildDependencyMap=0.033762, SerializeImportMap=0.009686, SerializeExportMap=0.019651, SerializeDependencyMap=0.007473, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.432294, SerializeExports=3.724873, SerializeBulkData=0.005260, MoveFile=4.634570, UnaccountedTime=1.289688, RunGuid=RunIDDF31977649933C422FD88ABE93803004
DDCTransactionId0EB507C3405F7ED1373937B313E8C200_0, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_A1A2C40C4E1BD14543AC6DBFCA71EF9D_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000300000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.06.30-11.07.09, Duration=858.615112, RunGuid=RunIDDF31977649933C422FD88ABE93803004
DDCTransactionId7BAB1401418491D88EFD44B2D6DD11D9_0, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_A1A2C40C4E1BD14543AC6DBFCA71EF9__4B6266C2F1AE8F744DCEE5EE57FF516E56EF44AC, StartTime=2016.06.30-11.07.10, HierarchicalDDC=, DataSize=33924312, Duration=72.562645, RunGuid=RunIDDF31977649933C422FD88ABE93803004
MaterialTransactionId1FCB70AA4036A0F6906307A8B3F968AD_0, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ32616A5CF47B927963A8B98B4571F5B15_Num_SM5__0___TBasePassVSTDistanceFieldShadowsAndLightMapPolicyHQAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFCachedVolumeIndirectLightingPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthVSForGSVertexShadowDepth_PerspectiveCorrecttrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TBasePassVSFCachedPointIndirectLightingPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSTDistanceFieldShadowsAndLightMapPolicyHQSkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_NonPerspectiveCorrecttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthVSVertexShadowDepth_PerspectiveCorrecttrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TBasePassPSFCachedVolumeIndirectLightingPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_PerspectiveCorrecttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFSimpleDynamicLightingPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedPointIndirectLightingPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TShadowDepthVSForGSVertexShadowDepth_OutputDepthtrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_OnePassPointLighttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSTDistanceFieldShadowsAndLightMapPolicyHQ8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSTDistanceFieldShadowsAndLightMapPolicyHQ8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TShadowDepthVSVertexShadowDepth_OutputDepthtrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TBasePassPSFSimpleDynamicLightingPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFCachedVolumeIndirectLightingPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedVolumeIndirectLightingPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFCachedPointIndirectLightingPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedPointIndirectLightingPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSTLightMapPolicyLQAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSTLightMapPolicyHQAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFSimpleDynamicLightingPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFSimpleDynamicLightingPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassPSTLightMapPolicyLQSkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassPSTLightMapPolicyHQSkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSTLightMapPolicyLQ8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSTLightMapPolicyHQ8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSTLightMapPolicyLQ8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassPSTLightMapPolicyHQ8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FEvaluateSurfelMaterialCS6258113C2EBBF117ED7778A8D1717F7C4F99C7B816742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222222222222222222222222220000440414000000140000001400000014000000_FConvertToUniformMeshVSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FConvertToUniformMeshGSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D3422420000000006400004040404040404040404043434344444343434340404040404040404040434343404040404404040404040404040404040434343444443434343404040404040404040404343434040401610101010100042424444444444444442414141434141414141313141414144434144404444444444444441414141414141414143414341414141414141414141413131444441424144444441410101000444341434141414144444443434143444444440444444444444444444444444444444444444444444444444444444444444444444444444440401010101010101010101010101010101010101010101010121044343434344414444444444444444010101010101010101010101010130143414342414141424441413033131314144444444004444443432121414141414141414141414140223414141414141414141250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D0000000800000013000000100000000A0000005AAA6F59281DF22AF4126903211EBD0EAC3F14740000000000000000000000000000000000000000, ShaderCompilation=2986.257813, RunGuid=RunIDDF31977649933C422FD88ABE93803004
DDCTransactionIdE235F8D440A6A913543EE48DAF217110_0, PutCachedData=, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3__BD9791467198560F6660263DD1E8314C5DC5FC3C, StartTime=2016.06.30-11.07.13, HierarchicalDDC=, DataSize=155418, Duration=4.511416, RunGuid=RunIDDF31977649933C422FD88ABE93803004
SavePackageTransactionId23D93599407797C8DFBBE2A696DE3E33_12, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/ControlPopups/MK_LearnToJump.uasset, AutoPackageBackupDelegate=8.111194, FlushAsyncLoading=0.006642, FlushStreamingFunc=0.064764, BlockTillAllRequestsFinished=0.007469, ResetLoadersForSaveUnMarkAllObjects=0.260983, TagPackageExports=2.251420, BeginCacheForCookedPlatformData=0.002488, SerializeImports=2.838977, GatherLocalizableTextData=5.605712, MarkNames=0.038467, SerializeSummary=0.015777, SerializeNames=0.237457, SerializeGatherableTextData=0.055626, BuildExportMap=0.097975, SortExportsNonSeekfree=0.241607, SortExportsSeekfreeConstructor=0.057843, SortExportsSeekfreeInner=4.294991, SortExportsSeekfree=0.004429, BuildDependencyMap=0.034869, SerializeImportMap=0.017159, SerializeExportMap=0.024632, SerializeDependencyMap=0.004154, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.451390, SerializeExports=4.991867, SerializeBulkData=0.011899, MoveFile=3.890652, UnaccountedTime=1.416717, RunGuid=RunIDDF31977649933C422FD88ABE93803004
DDCTransactionId0EB507C3405F7ED1373937B313E8C200_1, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_B16B6A1D40CDCAD768686AA63BBE4215_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000300000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.06.30-11.09.49, Duration=362.537567, RunGuid=RunIDDF31977649933C422FD88ABE93803004
DDCTransactionId8BD8DF9F408F33305F7AFBA472A9DCE4_0, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_B16B6A1D40CDCAD768686AA63BBE421__3E005540168C3A5B1C06CD9C861DDA05AEE9FD18, StartTime=2016.06.30-11.09.49, HierarchicalDDC=, DataSize=13936240, Duration=31.841724, RunGuid=RunIDDF31977649933C422FD88ABE93803004
SavePackageTransactionId23D93599407797C8DFBBE2A696DE3E33_13, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/ControlPopups/MK_LearnToJump.uasset, AutoPackageBackupDelegate=6.086994, FlushAsyncLoading=0.006367, FlushStreamingFunc=0.068359, BlockTillAllRequestsFinished=0.007469, ResetLoadersForSaveUnMarkAllObjects=0.272054, TagPackageExports=2.183892, BeginCacheForCookedPlatformData=0.002488, SerializeImports=2.848938, GatherLocalizableTextData=6.074816, MarkNames=0.029057, SerializeSummary=0.013284, SerializeNames=0.218362, SerializeGatherableTextData=0.064209, BuildExportMap=0.089668, SortExportsNonSeekfree=0.255447, SortExportsSeekfreeConstructor=0.053417, SortExportsSeekfreeInner=4.268423, SortExportsSeekfree=0.003874, BuildDependencyMap=0.032932, SerializeImportMap=0.009965, SerializeExportMap=0.020757, SerializeDependencyMap=0.004150, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.460524, SerializeExports=3.813434, SerializeBulkData=0.005811, MoveFile=4.692137, UnaccountedTime=1.458231, RunGuid=RunIDDF31977649933C422FD88ABE93803004
SavePackageTransactionId23D93599407797C8DFBBE2A696DE3E33_14, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/ControlPopups/MK_LearnToJump.uasset, AutoPackageBackupDelegate=4.823319, FlushAsyncLoading=0.003874, FlushStreamingFunc=0.063099, BlockTillAllRequestsFinished=0.006922, ResetLoadersForSaveUnMarkAllObjects=0.251573, TagPackageExports=2.291549, BeginCacheForCookedPlatformData=0.003319, SerializeImports=2.923109, GatherLocalizableTextData=8.156583, MarkNames=0.027400, SerializeSummary=0.015497, SerializeNames=0.243824, SerializeGatherableTextData=0.074446, BuildExportMap=0.099633, SortExportsNonSeekfree=0.244375, SortExportsSeekfreeConstructor=0.052586, SortExportsSeekfreeInner=4.117034, SortExportsSeekfree=0.004154, BuildDependencyMap=0.032105, SerializeImportMap=0.012454, SerializeExportMap=0.022139, SerializeDependencyMap=0.004984, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.431739, SerializeExports=3.803749, SerializeBulkData=0.006091, MoveFile=3.843878, UnaccountedTime=1.439415, RunGuid=RunIDDF31977649933C422FD88ABE93803004
SavePackageTransactionId23D93599407797C8DFBBE2A696DE3E33_15, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/ControlPopups/MK_LearnToJump.uasset, AutoPackageBackupDelegate=5.066868, FlushAsyncLoading=0.007194, FlushStreamingFunc=0.066701, BlockTillAllRequestsFinished=0.006087, ResetLoadersForSaveUnMarkAllObjects=0.246037, TagPackageExports=3.072277, BeginCacheForCookedPlatformData=0.004429, SerializeImports=2.952445, GatherLocalizableTextData=8.613508, MarkNames=0.044003, SerializeSummary=0.015497, SerializeNames=0.231922, SerializeGatherableTextData=0.078600, BuildExportMap=0.097971, SortExportsNonSeekfree=0.266243, SortExportsSeekfreeConstructor=0.057563, SortExportsSeekfreeInner=4.315473, SortExportsSeekfree=0.004981, BuildDependencyMap=0.035703, SerializeImportMap=0.010241, SerializeExportMap=0.020478, SerializeDependencyMap=0.004705, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.433676, SerializeExports=3.802922, SerializeBulkData=0.004981, MoveFile=4.010488, UnaccountedTime=1.334798, RunGuid=RunIDDF31977649933C422FD88ABE93803004
SavePackageTransactionId23D93599407797C8DFBBE2A696DE3E33_16, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/ControlPopups/MK_LearnToJump.uasset, AutoPackageBackupDelegate=4.682451, FlushAsyncLoading=0.002768, FlushStreamingFunc=0.104889, BlockTillAllRequestsFinished=0.006091, ResetLoadersForSaveUnMarkAllObjects=0.252403, TagPackageExports=2.241455, BeginCacheForCookedPlatformData=0.001937, SerializeImports=2.930857, GatherLocalizableTextData=9.229291, MarkNames=0.026569, SerializeSummary=0.012729, SerializeNames=0.211444, SerializeGatherableTextData=0.080813, BuildExportMap=0.092436, SortExportsNonSeekfree=0.254896, SortExportsSeekfreeConstructor=0.050645, SortExportsSeekfreeInner=4.107903, SortExportsSeekfree=0.004154, BuildDependencyMap=0.033487, SerializeImportMap=0.010796, SerializeExportMap=0.021033, SerializeDependencyMap=0.005256, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.461906, SerializeExports=3.822845, SerializeBulkData=0.005811, MoveFile=4.061409, UnaccountedTime=1.801413, RunGuid=RunIDDF31977649933C422FD88ABE93803004
SavePackageTransactionId23D93599407797C8DFBBE2A696DE3E33_17, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/ControlPopups/MK_LearnToJump.uasset, AutoPackageBackupDelegate=4.725072, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.065871, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.222787, TagPackageExports=3.035471, BeginCacheForCookedPlatformData=0.004984, SerializeImports=2.976522, GatherLocalizableTextData=9.218499, MarkNames=0.037361, SerializeSummary=0.014666, SerializeNames=0.226390, SerializeGatherableTextData=0.080813, BuildExportMap=0.096034, SortExportsNonSeekfree=0.274267, SortExportsSeekfreeConstructor=0.057843, SortExportsSeekfreeInner=4.262611, SortExportsSeekfree=0.004705, BuildDependencyMap=0.035148, SerializeImportMap=0.010237, SerializeExportMap=0.020757, SerializeDependencyMap=0.004981, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.432570, SerializeExports=3.882069, SerializeBulkData=0.004984, MoveFile=4.028477, UnaccountedTime=1.428343, RunGuid=RunIDDF31977649933C422FD88ABE93803004
SavePackageTransactionId23D93599407797C8DFBBE2A696DE3E33_18, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/ControlPopups/MK_LearnToJump.uasset, AutoPackageBackupDelegate=10.742877, FlushAsyncLoading=0.014670, FlushStreamingFunc=0.084963, BlockTillAllRequestsFinished=0.007473, ResetLoadersForSaveUnMarkAllObjects=0.335429, TagPackageExports=2.396993, BeginCacheForCookedPlatformData=0.003323, SerializeImports=3.707159, GatherLocalizableTextData=11.342887, MarkNames=0.046216, SerializeSummary=0.016328, SerializeNames=0.237737, SerializeGatherableTextData=0.117067, BuildExportMap=0.093821, SortExportsNonSeekfree=0.255167, SortExportsSeekfreeConstructor=0.099633, SortExportsSeekfreeInner=4.335675, SortExportsSeekfree=0.004984, BuildDependencyMap=0.033207, SerializeImportMap=0.010241, SerializeExportMap=0.020757, SerializeDependencyMap=0.004150, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.512555, SerializeExports=3.941294, SerializeBulkData=0.006091, MoveFile=4.247390, UnaccountedTime=1.325943, RunGuid=RunIDDF31977649933C422FD88ABE93803004
SavePackageTransactionId23D93599407797C8DFBBE2A696DE3E33_19, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/ControlPopups/MK_LearnToJump.uasset, AutoPackageBackupDelegate=4.812252, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.082199, BlockTillAllRequestsFinished=0.005256, ResetLoadersForSaveUnMarkAllObjects=0.234693, TagPackageExports=2.432417, BeginCacheForCookedPlatformData=0.002768, SerializeImports=2.761483, GatherLocalizableTextData=10.688633, MarkNames=0.032101, SerializeSummary=0.015222, SerializeNames=0.216149, SerializeGatherableTextData=0.118453, BuildExportMap=0.090498, SortExportsNonSeekfree=0.283398, SortExportsSeekfreeConstructor=0.056185, SortExportsSeekfreeInner=4.200339, SortExportsSeekfree=0.004429, BuildDependencyMap=0.032656, SerializeImportMap=0.018544, SerializeExportMap=0.035699, SerializeDependencyMap=0.004429, SerializeStringAssetReferenceMap=0.001382, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.452776, SerializeExports=4.275620, SerializeBulkData=0.008024, MoveFile=4.689373, UnaccountedTime=1.525760, RunGuid=RunIDDF31977649933C422FD88ABE93803004
SavePackageTransactionId23D93599407797C8DFBBE2A696DE3E33_20, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/ControlPopups/MK_LearnToJump.uasset, AutoPackageBackupDelegate=4.963636, FlushAsyncLoading=0.003874, FlushStreamingFunc=0.061441, BlockTillAllRequestsFinished=0.005811, ResetLoadersForSaveUnMarkAllObjects=0.231922, TagPackageExports=2.540905, BeginCacheForCookedPlatformData=0.003044, SerializeImports=2.906226, GatherLocalizableTextData=10.726273, MarkNames=0.032932, SerializeSummary=0.013564, SerializeNames=0.241052, SerializeGatherableTextData=0.112087, BuildExportMap=0.087459, SortExportsNonSeekfree=0.239946, SortExportsSeekfreeConstructor=0.053693, SortExportsSeekfreeInner=4.186224, SortExportsSeekfree=0.004154, BuildDependencyMap=0.030719, SerializeImportMap=0.009406, SerializeExportMap=0.019927, SerializeDependencyMap=0.004429, SerializeStringAssetReferenceMap=0.001382, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.437275, SerializeExports=3.719341, SerializeBulkData=0.004705, MoveFile=4.058644, UnaccountedTime=1.232952, RunGuid=RunIDDF31977649933C422FD88ABE93803004
