CookerStat, GenerateAssetRegistry=685.222107, Initialize=685.667969, GetCookedIniVersionStrings=0.062823, CacheIniVersionStringsMap=0.004429, GetCurrentIniVersionStrings=20.690907, IniSettingsOutOfDate=48.475098, InitializeSandbox=34.909019, SavingAssetRegistry=1246.314819, RunGuid=RunID6DC6EAD94CF3E03992EDF981547BD976
../../../Engine/Content/MobileResources/HUD/VirtualJoystick_Thumb.uasset, AllOfLoadPackage_Duration=5.070459ms, AllOfLoadPackage_HitCount=483, ResolveRedirectors_Duration=8273.148634ms, ResolveRedirectors_HitCount=483, CacheForCookedPlatformData_Duration=24.994202ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=5.827948ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=27.554452ms, SavePackageCacheForCookedPlatformData_HitCount=171, SaveCookedPackage_Duration=2357.102897ms, SaveCookedPackage_HitCount=170, RunGuid=RunID6DC6EAD94CF3E03992EDF981547BD976
SavePackageTransactionId8C2B85BD4D02C81BD59E9DB3636DD0AE_0, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/Engine/Content/MobileResources/HUD/VirtualJoystick_Thumb.uasset, FlushAsyncLoading=0.012454, FlushStreamingFunc=0.002213, BlockTillAllRequestsFinished=0.031274, ResetLoadersForSaveUnMarkAllObjects=0.131462, TagPackageExports=0.052031, BeginCacheForCookedPlatformData=0.003599, SerializeImports=0.092991, GatherLocalizableTextData=0.003874, MarkNames=0.006367, SerializeSummary=0.017159, SerializeNames=0.033487, SerializeGatherableTextData=0.003044, BuildExportMap=0.017159, SortExportsNonSeekfree=0.006642, SortExportsSeekfreeConstructor=0.109598, SortExportsSeekfreeInner=0.247974, SortExportsSeekfree=0.002768, BuildDependencyMap=0.011899, SerializeImportMap=0.004705, SerializeExportMap=0.002213, SerializeDependencyMap=0.001937, SerializeStringAssetReferenceMap=0.001658, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.017989, SerializeExports=0.054523, SerializeBulkData=0.016052, AsyncWrite=0.103232, UnaccountedTime=0.244651, RunGuid=RunID6DC6EAD94CF3E03992EDF981547BD976
SavePackageTransactionId8C2B85BD4D02C81BD59E9DB3636DD0AE_85, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineMaterials/DefaultPhysicalMaterial.uasset, FlushAsyncLoading=0.008855, FlushStreamingFunc=0.001937, BlockTillAllRequestsFinished=0.004150, ResetLoadersForSaveUnMarkAllObjects=0.118729, TagPackageExports=0.006922, BeginCacheForCookedPlatformData=0.001658, SerializeImports=0.020482, GatherLocalizableTextData=0.001106, MarkNames=0.004150, SerializeSummary=0.009965, SerializeNames=0.011899, SerializeGatherableTextData=0.001110, BuildExportMap=0.009686, SortExportsNonSeekfree=0.003044, SortExportsSeekfreeConstructor=0.008855, SortExportsSeekfreeInner=0.071406, SortExportsSeekfree=0.001658, BuildDependencyMap=0.005260, SerializeImportMap=0.001658, SerializeExportMap=0.000831, SerializeDependencyMap=0.001106, SerializeStringAssetReferenceMap=0.000555, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.006642, SerializeExports=0.007194, SerializeBulkData=0.003047, AsyncWrite=0.069190, UnaccountedTime=0.122879, RunGuid=RunID6DC6EAD94CF3E03992EDF981547BD976
SavePackageTransactionId8C2B85BD4D02C81BD59E9DB3636DD0AE_86, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineFonts/RobotoTiny.uasset, FlushAsyncLoading=0.008300, FlushStreamingFunc=0.001661, BlockTillAllRequestsFinished=0.003323, ResetLoadersForSaveUnMarkAllObjects=0.102952, TagPackageExports=0.024352, BeginCacheForCookedPlatformData=0.003047, SerializeImports=0.052858, GatherLocalizableTextData=0.002492, MarkNames=0.004429, SerializeSummary=0.011899, SerializeNames=0.032656, SerializeGatherableTextData=0.002217, BuildExportMap=0.015773, SortExportsNonSeekfree=0.007197, SortExportsSeekfreeConstructor=0.010792, SortExportsSeekfreeInner=0.191242, SortExportsSeekfree=0.002213, BuildDependencyMap=0.007749, SerializeImportMap=0.011623, SerializeExportMap=0.003044, SerializeDependencyMap=0.001937, SerializeStringAssetReferenceMap=0.001106, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.008579, SerializeExports=0.860989, SerializeBulkData=7.001955, AsyncWrite=0.113748, UnaccountedTime=0.157751, RunGuid=RunID6DC6EAD94CF3E03992EDF981547BD976
SavePackageTransactionId8C2B85BD4D02C81BD59E9DB3636DD0AE_87, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineResources/AICON-Red.uasset, FlushAsyncLoading=0.009134, FlushStreamingFunc=0.001937, BlockTillAllRequestsFinished=0.002768, ResetLoadersForSaveUnMarkAllObjects=0.098526, TagPackageExports=0.074450, BeginCacheForCookedPlatformData=0.004150, SerializeImports=0.060610, GatherLocalizableTextData=0.002492, MarkNames=0.003874, SerializeSummary=0.012178, SerializeNames=0.015497, SerializeGatherableTextData=0.001937, BuildExportMap=0.012454, SortExportsNonSeekfree=0.004150, SortExportsSeekfreeConstructor=0.010796, SortExportsSeekfreeInner=0.226110, SortExportsSeekfree=0.001937, BuildDependencyMap=0.007749, SerializeImportMap=0.002213, SerializeExportMap=0.001386, SerializeDependencyMap=0.001386, SerializeStringAssetReferenceMap=0.001106, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.008304, SerializeExports=0.044003, SerializeBulkData=0.004705, AsyncWrite=0.079431, UnaccountedTime=0.166882, RunGuid=RunID6DC6EAD94CF3E03992EDF981547BD976
SavePackageTransactionId8C2B85BD4D02C81BD59E9DB3636DD0AE_88, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineResources/AICON-Green.uasset, FlushAsyncLoading=0.005811, FlushStreamingFunc=0.001386, BlockTillAllRequestsFinished=0.002213, ResetLoadersForSaveUnMarkAllObjects=0.075832, TagPackageExports=0.057567, BeginCacheForCookedPlatformData=0.002768, SerializeImports=0.040684, GatherLocalizableTextData=0.001382, MarkNames=0.002492, SerializeSummary=0.008855, SerializeNames=0.011347, SerializeGatherableTextData=0.001382, BuildExportMap=0.008859, SortExportsNonSeekfree=0.002488, SortExportsSeekfreeConstructor=0.008859, SortExportsSeekfreeInner=0.149723, SortExportsSeekfree=0.001386, BuildDependencyMap=0.006087, SerializeImportMap=0.001106, SerializeExportMap=0.000831, SerializeDependencyMap=0.000831, SerializeStringAssetReferenceMap=0.000831, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.007194, SerializeExports=0.029061, SerializeBulkData=0.003599, AsyncWrite=0.065312, UnaccountedTime=0.188474, RunGuid=RunID6DC6EAD94CF3E03992EDF981547BD976
SavePackageTransactionId8C2B85BD4D02C81BD59E9DB3636DD0AE_89, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/Engine/Content/EditorBlueprintResources/StandardMacros.uasset, FlushAsyncLoading=0.009965, FlushStreamingFunc=0.001937, BlockTillAllRequestsFinished=0.003874, ResetLoadersForSaveUnMarkAllObjects=0.178784, TagPackageExports=29.128399, BeginCacheForCookedPlatformData=0.012733, SerializeImports=0.058394, GatherLocalizableTextData=0.002768, MarkNames=0.006642, SerializeSummary=0.013284, SerializeNames=0.016328, SerializeGatherableTextData=0.001937, BuildExportMap=0.017438, SortExportsNonSeekfree=0.004981, SortExportsSeekfreeConstructor=0.009686, SortExportsSeekfreeInner=0.200372, SortExportsSeekfree=0.001661, BuildDependencyMap=0.008855, SerializeImportMap=0.001937, SerializeExportMap=0.001106, SerializeDependencyMap=0.001106, SerializeStringAssetReferenceMap=0.000831, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.010241, SerializeExports=0.011068, SerializeBulkData=0.003599, AsyncWrite=0.093821, UnaccountedTime=0.161625, RunGuid=RunID6DC6EAD94CF3E03992EDF981547BD976
SavePackageTransactionId8C2B85BD4D02C81BD59E9DB3636DD0AE_90, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/Engine/Content/BasicShapes/Cube.uasset, FlushAsyncLoading=0.008300, FlushStreamingFunc=0.001661, BlockTillAllRequestsFinished=0.002768, ResetLoadersForSaveUnMarkAllObjects=0.142254, TagPackageExports=0.052582, BeginCacheForCookedPlatformData=0.003323, SerializeImports=0.079427, GatherLocalizableTextData=0.002217, MarkNames=0.003595, SerializeSummary=0.010796, SerializeNames=0.037637, SerializeGatherableTextData=0.002217, BuildExportMap=0.019096, SortExportsNonSeekfree=0.008024, SortExportsSeekfreeConstructor=0.008579, SortExportsSeekfreeInner=0.719294, SortExportsSeekfree=0.003319, BuildDependencyMap=0.008579, SerializeImportMap=0.001937, SerializeExportMap=0.001658, SerializeDependencyMap=0.000827, SerializeStringAssetReferenceMap=0.000831, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.012178, SerializeExports=0.045113, SerializeBulkData=0.004705, AsyncWrite=0.077493, UnaccountedTime=0.171866, RunGuid=RunID6DC6EAD94CF3E03992EDF981547BD976
SavePackageTransactionId8C2B85BD4D02C81BD59E9DB3636DD0AE_91, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/Engine/Content/BasicShapes/Sphere.uasset, FlushAsyncLoading=0.006922, FlushStreamingFunc=0.001937, BlockTillAllRequestsFinished=0.003044, ResetLoadersForSaveUnMarkAllObjects=0.163563, TagPackageExports=0.059504, BeginCacheForCookedPlatformData=0.004150, SerializeImports=0.094652, GatherLocalizableTextData=0.002768, MarkNames=0.006087, SerializeSummary=0.013009, SerializeNames=0.041790, SerializeGatherableTextData=0.002213, BuildExportMap=0.020202, SortExportsNonSeekfree=0.008859, SortExportsSeekfreeConstructor=0.011068, SortExportsSeekfreeInner=1.235723, SortExportsSeekfree=0.003595, BuildDependencyMap=0.010796, SerializeImportMap=0.003319, SerializeExportMap=0.002492, SerializeDependencyMap=0.002213, SerializeStringAssetReferenceMap=0.001386, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.014391, SerializeExports=0.108764, SerializeBulkData=0.005815, AsyncWrite=0.109594, UnaccountedTime=0.126757, RunGuid=RunID6DC6EAD94CF3E03992EDF981547BD976
SavePackageTransactionId8C2B85BD4D02C81BD59E9DB3636DD0AE_92, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/Engine/Content/BasicShapes/Cylinder.uasset, FlushAsyncLoading=0.007749, FlushStreamingFunc=0.001661, BlockTillAllRequestsFinished=0.002492, ResetLoadersForSaveUnMarkAllObjects=0.116512, TagPackageExports=0.040129, BeginCacheForCookedPlatformData=0.002217, SerializeImports=0.065867, GatherLocalizableTextData=0.001661, MarkNames=0.003599, SerializeSummary=0.008579, SerializeNames=0.030164, SerializeGatherableTextData=0.001110, BuildExportMap=0.013560, SortExportsNonSeekfree=0.005536, SortExportsSeekfreeConstructor=0.006642, SortExportsSeekfreeInner=0.644844, SortExportsSeekfree=0.002213, BuildDependencyMap=0.006642, SerializeImportMap=0.002217, SerializeExportMap=0.001382, SerializeDependencyMap=0.001106, SerializeStringAssetReferenceMap=0.000555, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.008024, SerializeExports=0.077218, SerializeBulkData=0.004426, AsyncWrite=0.072233, UnaccountedTime=0.115685, RunGuid=RunID6DC6EAD94CF3E03992EDF981547BD976
SavePackageTransactionId8C2B85BD4D02C81BD59E9DB3636DD0AE_93, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/Engine/Content/BasicShapes/Cone.uasset, FlushAsyncLoading=0.010516, FlushStreamingFunc=0.001937, BlockTillAllRequestsFinished=0.003044, ResetLoadersForSaveUnMarkAllObjects=0.147790, TagPackageExports=0.037365, BeginCacheForCookedPlatformData=0.002768, SerializeImports=0.068080, GatherLocalizableTextData=0.002217, MarkNames=0.003595, SerializeSummary=0.010241, SerializeNames=0.034597, SerializeGatherableTextData=0.001382, BuildExportMap=0.014666, SortExportsNonSeekfree=0.005536, SortExportsSeekfreeConstructor=0.006922, SortExportsSeekfreeInner=0.735343, SortExportsSeekfree=0.005256, BuildDependencyMap=0.010516, SerializeImportMap=0.002213, SerializeExportMap=0.001386, SerializeDependencyMap=0.001382, SerializeStringAssetReferenceMap=0.000831, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.013284, SerializeExports=0.070021, SerializeBulkData=0.004705, AsyncWrite=0.118174, UnaccountedTime=0.167161, RunGuid=RunID6DC6EAD94CF3E03992EDF981547BD976
SavePackageTransactionId8C2B85BD4D02C81BD59E9DB3636DD0AE_94, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineSky/BP_Sky_Sphere.uasset, FlushAsyncLoading=0.008304, FlushStreamingFunc=0.001661, BlockTillAllRequestsFinished=0.003044, ResetLoadersForSaveUnMarkAllObjects=0.142530, TagPackageExports=45.917587, BeginCacheForCookedPlatformData=0.017159, SerializeImports=0.647057, GatherLocalizableTextData=0.002492, MarkNames=0.029061, SerializeSummary=0.011068, SerializeNames=0.119559, SerializeGatherableTextData=0.001386, BuildExportMap=0.125647, SortExportsNonSeekfree=0.320483, SortExportsSeekfreeConstructor=0.008579, SortExportsSeekfreeInner=3.944896, SortExportsSeekfree=0.006642, BuildDependencyMap=0.042342, SerializeImportMap=0.011072, SerializeExportMap=0.013009, SerializeDependencyMap=0.003874, SerializeStringAssetReferenceMap=0.001106, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.015497, SerializeExports=0.169378, SerializeBulkData=0.004701, AsyncWrite=0.110701, UnaccountedTime=0.252958, RunGuid=RunID6DC6EAD94CF3E03992EDF981547BD976
SavePackageTransactionId8C2B85BD4D02C81BD59E9DB3636DD0AE_95, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineSky/C_Sky_Cloud_Color.uasset, FlushAsyncLoading=0.009965, FlushStreamingFunc=0.001937, BlockTillAllRequestsFinished=0.003874, ResetLoadersForSaveUnMarkAllObjects=0.125926, TagPackageExports=0.018269, BeginCacheForCookedPlatformData=0.002764, SerializeImports=0.036534, GatherLocalizableTextData=0.002492, MarkNames=0.003595, SerializeSummary=0.011347, SerializeNames=0.017714, SerializeGatherableTextData=0.001661, BuildExportMap=0.012454, SortExportsNonSeekfree=0.003874, SortExportsSeekfreeConstructor=0.011347, SortExportsSeekfreeInner=0.132013, SortExportsSeekfree=0.002213, BuildDependencyMap=0.008028, SerializeImportMap=0.001941, SerializeExportMap=0.001658, SerializeDependencyMap=0.001661, SerializeStringAssetReferenceMap=0.001382, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.007749, SerializeExports=0.019651, SerializeBulkData=0.004426, AsyncWrite=0.064760, UnaccountedTime=0.101849, RunGuid=RunID6DC6EAD94CF3E03992EDF981547BD976
SavePackageTransactionId8C2B85BD4D02C81BD59E9DB3636DD0AE_96, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineSky/C_Sky_Horizon_Color.uasset, FlushAsyncLoading=0.009410, FlushStreamingFunc=0.001937, BlockTillAllRequestsFinished=0.003595, ResetLoadersForSaveUnMarkAllObjects=0.117622, TagPackageExports=0.017434, BeginCacheForCookedPlatformData=0.003047, SerializeImports=0.033762, GatherLocalizableTextData=0.002492, MarkNames=0.003874, SerializeSummary=0.011347, SerializeNames=0.017710, SerializeGatherableTextData=0.001661, BuildExportMap=0.012454, SortExportsNonSeekfree=0.004429, SortExportsSeekfreeConstructor=0.011899, SortExportsSeekfreeInner=0.168547, SortExportsSeekfree=0.002492, BuildDependencyMap=0.007749, SerializeImportMap=0.001661, SerializeExportMap=0.001382, SerializeDependencyMap=0.001382, SerializeStringAssetReferenceMap=0.001386, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.007469, SerializeExports=0.020482, SerializeBulkData=0.004705, AsyncWrite=0.071403, UnaccountedTime=0.118177, RunGuid=RunID6DC6EAD94CF3E03992EDF981547BD976
SavePackageTransactionId8C2B85BD4D02C81BD59E9DB3636DD0AE_97, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineSky/C_Sky_Zenith_Color.uasset, FlushAsyncLoading=0.005811, FlushStreamingFunc=0.001386, BlockTillAllRequestsFinished=0.002213, ResetLoadersForSaveUnMarkAllObjects=0.084411, TagPackageExports=0.016052, BeginCacheForCookedPlatformData=0.002768, SerializeImports=0.027951, GatherLocalizableTextData=0.002217, MarkNames=0.003319, SerializeSummary=0.007749, SerializeNames=0.013839, SerializeGatherableTextData=0.001937, BuildExportMap=0.009131, SortExportsNonSeekfree=0.003599, SortExportsSeekfreeConstructor=0.009686, SortExportsSeekfreeInner=0.118729, SortExportsSeekfree=0.002217, BuildDependencyMap=0.005536, SerializeImportMap=0.001661, SerializeExportMap=0.001386, SerializeDependencyMap=0.001382, SerializeStringAssetReferenceMap=0.001106, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.006367, SerializeExports=0.018820, SerializeBulkData=0.004150, AsyncWrite=0.063930, UnaccountedTime=0.107937, RunGuid=RunID6DC6EAD94CF3E03992EDF981547BD976
SavePackageTransactionId8C2B85BD4D02C81BD59E9DB3636DD0AE_98, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineSky/M_Sky_Panning_Clouds2.uasset, FlushAsyncLoading=0.004984, FlushStreamingFunc=0.001382, BlockTillAllRequestsFinished=0.001661, ResetLoadersForSaveUnMarkAllObjects=0.098247, TagPackageExports=1.025107, BeginCacheForCookedPlatformData=0.020202, SerializeImports=1.834624, GatherLocalizableTextData=0.007749, MarkNames=0.035148, SerializeSummary=0.015222, SerializeNames=0.151385, SerializeGatherableTextData=0.002217, BuildExportMap=0.135057, SortExportsNonSeekfree=0.464674, SortExportsSeekfreeConstructor=0.015777, SortExportsSeekfreeInner=2.145972, SortExportsSeekfree=0.004705, BuildDependencyMap=0.041515, SerializeImportMap=0.006638, SerializeExportMap=0.018820, SerializeDependencyMap=0.005256, SerializeStringAssetReferenceMap=0.001106, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.015501, SerializeExports=0.520024, SerializeBulkData=0.008028, AsyncWrite=0.096589, UnaccountedTime=0.185981, RunGuid=RunID6DC6EAD94CF3E03992EDF981547BD976
SavePackageTransactionId8C2B85BD4D02C81BD59E9DB3636DD0AE_99, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineSky/T_Sky_Blue.uasset, FlushAsyncLoading=0.007752, FlushStreamingFunc=0.001937, BlockTillAllRequestsFinished=0.003319, ResetLoadersForSaveUnMarkAllObjects=0.347607, TagPackageExports=0.102952, BeginCacheForCookedPlatformData=0.003878, SerializeImports=0.061162, GatherLocalizableTextData=0.002492, MarkNames=0.004705, SerializeSummary=0.011344, SerializeNames=0.021588, SerializeGatherableTextData=0.001661, BuildExportMap=0.013560, SortExportsNonSeekfree=0.005260, SortExportsSeekfreeConstructor=0.012454, SortExportsSeekfreeInner=0.175186, SortExportsSeekfree=0.002217, BuildDependencyMap=0.007473, SerializeImportMap=0.013836, SerializeExportMap=0.002768, SerializeDependencyMap=0.001106, SerializeStringAssetReferenceMap=0.000831, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.012729, SerializeExports=0.035979, SerializeBulkData=1.273360, AsyncWrite=1.819678, UnaccountedTime=0.478514, RunGuid=RunID6DC6EAD94CF3E03992EDF981547BD976
SavePackageTransactionId8C2B85BD4D02C81BD59E9DB3636DD0AE_100, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineSky/T_Sky_Clouds_M.uasset, FlushAsyncLoading=0.015497, FlushStreamingFunc=0.003047, BlockTillAllRequestsFinished=0.006642, ResetLoadersForSaveUnMarkAllObjects=0.172142, TagPackageExports=0.098523, BeginCacheForCookedPlatformData=0.004705, SerializeImports=0.067253, GatherLocalizableTextData=0.002768, MarkNames=0.004705, SerializeSummary=0.013009, SerializeNames=0.029057, SerializeGatherableTextData=0.002768, BuildExportMap=0.013284, SortExportsNonSeekfree=0.004984, SortExportsSeekfreeConstructor=0.012174, SortExportsSeekfreeInner=0.268731, SortExportsSeekfree=0.003323, BuildDependencyMap=0.008579, SerializeImportMap=0.003874, SerializeExportMap=0.001658, SerializeDependencyMap=0.001386, SerializeStringAssetReferenceMap=0.001382, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.014946, SerializeExports=0.059780, SerializeBulkData=0.139486, AsyncWrite=0.194009, UnaccountedTime=1.625668, RunGuid=RunID6DC6EAD94CF3E03992EDF981547BD976
SavePackageTransactionId8C2B85BD4D02C81BD59E9DB3636DD0AE_101, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineSky/T_Sky_Stars.uasset, FlushAsyncLoading=0.009134, FlushStreamingFunc=0.001937, BlockTillAllRequestsFinished=0.003044, ResetLoadersForSaveUnMarkAllObjects=0.139210, TagPackageExports=0.034042, BeginCacheForCookedPlatformData=0.002764, SerializeImports=0.039853, GatherLocalizableTextData=0.001386, MarkNames=0.002488, SerializeSummary=0.009410, SerializeNames=0.014670, SerializeGatherableTextData=0.001106, BuildExportMap=0.008855, SortExportsNonSeekfree=0.002768, SortExportsSeekfreeConstructor=0.008859, SortExportsSeekfreeInner=0.177123, SortExportsSeekfree=0.001382, BuildDependencyMap=0.006367, SerializeImportMap=0.001658, SerializeExportMap=0.000831, SerializeDependencyMap=0.000831, SerializeStringAssetReferenceMap=0.000831, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.008304, SerializeExports=0.031825, SerializeBulkData=0.029892, AsyncWrite=0.083305, UnaccountedTime=0.186812, RunGuid=RunID6DC6EAD94CF3E03992EDF981547BD976
SavePackageTransactionId8C2B85BD4D02C81BD59E9DB3636DD0AE_102, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineSky/SM_SkySphere.uasset, FlushAsyncLoading=0.009686, FlushStreamingFunc=0.001661, BlockTillAllRequestsFinished=0.003323, ResetLoadersForSaveUnMarkAllObjects=0.147235, TagPackageExports=0.052031, BeginCacheForCookedPlatformData=0.003599, SerializeImports=0.083305, GatherLocalizableTextData=0.002213, MarkNames=0.005536, SerializeSummary=0.011623, SerializeNames=0.032380, SerializeGatherableTextData=0.001661, BuildExportMap=0.019372, SortExportsNonSeekfree=0.009134, SortExportsSeekfreeConstructor=0.009961, SortExportsSeekfreeInner=1.051400, SortExportsSeekfree=0.003874, BuildDependencyMap=0.009965, SerializeImportMap=0.002768, SerializeExportMap=0.001661, SerializeDependencyMap=0.001106, SerializeStringAssetReferenceMap=0.000831, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.013005, SerializeExports=0.153050, SerializeBulkData=0.005532, AsyncWrite=0.125095, UnaccountedTime=0.153601, RunGuid=RunID6DC6EAD94CF3E03992EDF981547BD976
SavePackageTransactionId8C2B85BD4D02C81BD59E9DB3636DD0AE_103, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/Engine/Content/BasicShapes/BasicShapeMaterial.uasset, FlushAsyncLoading=0.007473, FlushStreamingFunc=0.001937, BlockTillAllRequestsFinished=0.003599, ResetLoadersForSaveUnMarkAllObjects=0.128690, TagPackageExports=0.557389, BeginCacheForCookedPlatformData=0.008859, SerializeImports=0.704899, GatherLocalizableTextData=0.003044, MarkNames=0.004981, SerializeSummary=0.013839, SerializeNames=0.100464, SerializeGatherableTextData=0.002488, BuildExportMap=0.019375, SortExportsNonSeekfree=0.011068, SortExportsSeekfreeConstructor=0.015501, SortExportsSeekfreeInner=1.182582, SortExportsSeekfree=0.002213, BuildDependencyMap=0.010241, SerializeImportMap=0.002764, SerializeExportMap=0.002768, SerializeDependencyMap=0.001937, SerializeStringAssetReferenceMap=0.001382, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.014670, SerializeExports=0.998814, SerializeBulkData=0.006091, AsyncWrite=0.142809, UnaccountedTime=0.139762, RunGuid=RunID6DC6EAD94CF3E03992EDF981547BD976
SavePackageTransactionId8C2B85BD4D02C81BD59E9DB3636DD0AE_104, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineMaterials/AntiAliasedTextMaterialTranslucent.uasset, FlushAsyncLoading=0.005815, FlushStreamingFunc=0.001658, BlockTillAllRequestsFinished=0.002768, ResetLoadersForSaveUnMarkAllObjects=0.147235, TagPackageExports=0.366982, BeginCacheForCookedPlatformData=0.007473, SerializeImports=0.586722, GatherLocalizableTextData=0.003599, MarkNames=0.009410, SerializeSummary=0.010792, SerializeNames=0.088010, SerializeGatherableTextData=0.001937, BuildExportMap=0.042621, SortExportsNonSeekfree=0.043452, SortExportsSeekfreeConstructor=0.007749, SortExportsSeekfreeInner=1.145221, SortExportsSeekfree=0.005256, BuildDependencyMap=0.017438, SerializeImportMap=0.005811, SerializeExportMap=0.006642, SerializeDependencyMap=0.001661, SerializeStringAssetReferenceMap=0.001106, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.016607, SerializeExports=0.815600, SerializeBulkData=0.011902, AsyncWrite=0.164948, UnaccountedTime=0.160519, RunGuid=RunID6DC6EAD94CF3E03992EDF981547BD976
SavePackageTransactionId8C2B85BD4D02C81BD59E9DB3636DD0AE_105, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/Engine/Content/Functions/Engine_MaterialFunctions03/Procedurals/ComputeFilterWidth.uasset, FlushAsyncLoading=0.009410, FlushStreamingFunc=0.001661, BlockTillAllRequestsFinished=0.003319, ResetLoadersForSaveUnMarkAllObjects=0.283953, TagPackageExports=0.093818, BeginCacheForCookedPlatformData=0.004984, SerializeImports=0.167713, GatherLocalizableTextData=0.002492, MarkNames=0.005811, SerializeSummary=0.011902, SerializeNames=0.032380, SerializeGatherableTextData=0.001658, BuildExportMap=0.033211, SortExportsNonSeekfree=0.026293, SortExportsSeekfreeConstructor=0.009686, SortExportsSeekfreeInner=0.411816, SortExportsSeekfree=0.002488, BuildDependencyMap=0.014115, SerializeImportMap=0.002768, SerializeExportMap=0.003874, SerializeDependencyMap=0.002213, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.016052, SerializeExports=0.085242, SerializeBulkData=0.004981, AsyncWrite=0.085518, UnaccountedTime=0.158858, RunGuid=RunID6DC6EAD94CF3E03992EDF981547BD976
