CookerStat, GenerateAssetRegistry=346.041199, Initialize=346.553741, GetCookedIniVersionStrings=0.064209, CacheIniVersionStringsMap=0.004981, GetCurrentIniVersionStrings=20.833437, IniSettingsOutOfDate=45.206039, InitializeSandbox=28.469992, SavingAssetRegistry=1242.349487, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
../../../Engine/Content/MobileResources/HUD/VirtualJoystick_Thumb.uasset, AllOfLoadPackage_Duration=3.851090ms, AllOfLoadPackage_HitCount=283, ResolveRedirectors_Duration=8236.079015ms, ResolveRedirectors_HitCount=283, CacheForCookedPlatformData_Duration=17.900918ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=4.405141ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=25.423989ms, SavePackageCacheForCookedPlatformData_HitCount=171, SaveCookedPackage_Duration=2253.084052ms, SaveCookedPackage_HitCount=170, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
SavePackageTransactionId5EE01A234CC528AF1EBC1CB704805918_0, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/Engine/Content/MobileResources/HUD/VirtualJoystick_Thumb.uasset, FlushAsyncLoading=0.009410, FlushStreamingFunc=0.001937, BlockTillAllRequestsFinished=0.024632, ResetLoadersForSaveUnMarkAllObjects=0.094928, TagPackageExports=0.031829, BeginCacheForCookedPlatformData=0.002213, SerializeImports=0.052862, GatherLocalizableTextData=0.002488, MarkNames=0.003874, SerializeSummary=0.012178, SerializeNames=0.022970, SerializeGatherableTextData=0.001386, BuildExportMap=0.011347, SortExportsNonSeekfree=0.003319, SortExportsSeekfreeConstructor=0.071682, SortExportsSeekfreeInner=0.129245, SortExportsSeekfree=0.001658, BuildDependencyMap=0.008579, SerializeImportMap=0.002768, SerializeExportMap=0.001106, SerializeDependencyMap=0.001106, SerializeStringAssetReferenceMap=0.000831, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.011347, SerializeExports=0.034872, SerializeBulkData=0.009686, AsyncWrite=0.055075, UnaccountedTime=0.140592, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/Bottle.uasset, AllOfLoadPackage_Duration=75.239159ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.001661ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.004981ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.062272ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.016883ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=2.003442ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
SavePackageTransactionId5EE01A234CC528AF1EBC1CB704805918_223, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Models/Bottle.uasset, FlushAsyncLoading=0.005811, FlushStreamingFunc=0.001386, BlockTillAllRequestsFinished=0.003044, ResetLoadersForSaveUnMarkAllObjects=0.158582, TagPackageExports=0.032101, BeginCacheForCookedPlatformData=0.001937, SerializeImports=0.058953, GatherLocalizableTextData=0.001382, MarkNames=0.003599, SerializeSummary=0.009410, SerializeNames=0.026289, SerializeGatherableTextData=0.000831, BuildExportMap=0.013560, SortExportsNonSeekfree=0.004984, SortExportsSeekfreeConstructor=0.006918, SortExportsSeekfreeInner=0.594750, SortExportsSeekfree=0.002217, BuildDependencyMap=0.006918, SerializeImportMap=0.002217, SerializeExportMap=0.001382, SerializeDependencyMap=0.000831, SerializeStringAssetReferenceMap=0.000831, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.008579, SerializeExports=0.054799, SerializeBulkData=0.004426, AsyncWrite=0.057843, UnaccountedTime=0.084136, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/bear.uasset, AllOfLoadPackage_Duration=100.096367ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.002213ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.005256ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.072233ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.021864ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=3.174406ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
SavePackageTransactionId5EE01A234CC528AF1EBC1CB704805918_224, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Models/bear.uasset, FlushAsyncLoading=0.006642, FlushStreamingFunc=0.001937, BlockTillAllRequestsFinished=0.003599, ResetLoadersForSaveUnMarkAllObjects=0.222236, TagPackageExports=0.059780, BeginCacheForCookedPlatformData=0.004150, SerializeImports=0.100188, GatherLocalizableTextData=0.002768, MarkNames=0.006642, SerializeSummary=0.013009, SerializeNames=0.038192, SerializeGatherableTextData=0.002213, BuildExportMap=0.020757, SortExportsNonSeekfree=0.008579, SortExportsSeekfreeConstructor=0.013009, SortExportsSeekfreeInner=0.718735, SortExportsSeekfree=0.002492, BuildDependencyMap=0.008304, SerializeImportMap=0.003599, SerializeExportMap=0.002488, SerializeDependencyMap=0.001110, SerializeStringAssetReferenceMap=0.000831, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.010237, SerializeExports=0.358954, SerializeBulkData=0.007197, AsyncWrite=0.310797, UnaccountedTime=0.154156, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/antihub_platform.uasset, AllOfLoadPackage_Duration=45.114715ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.002213ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.005811ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.110980ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.024352ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=2.394501ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
SavePackageTransactionId5EE01A234CC528AF1EBC1CB704805918_225, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Models/antihub_platform.uasset, FlushAsyncLoading=0.007749, FlushStreamingFunc=0.001937, BlockTillAllRequestsFinished=0.003047, ResetLoadersForSaveUnMarkAllObjects=0.175741, TagPackageExports=0.034038, BeginCacheForCookedPlatformData=0.002768, SerializeImports=0.063933, GatherLocalizableTextData=0.001658, MarkNames=0.003599, SerializeSummary=0.009686, SerializeNames=0.027400, SerializeGatherableTextData=0.000831, BuildExportMap=0.014670, SortExportsNonSeekfree=0.006087, SortExportsSeekfreeConstructor=0.006918, SortExportsSeekfreeInner=0.589218, SortExportsSeekfree=0.002488, BuildDependencyMap=0.008579, SerializeImportMap=0.002217, SerializeExportMap=0.001382, SerializeDependencyMap=0.000831, SerializeStringAssetReferenceMap=0.000831, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.012178, SerializeExports=0.047326, SerializeBulkData=0.004426, AsyncWrite=0.075556, UnaccountedTime=0.100184, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Materials/Yellow.uasset, AllOfLoadPackage_Duration=0.034597ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.002213ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.009965ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.079151ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.024628ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=5.358290ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
SavePackageTransactionId5EE01A234CC528AF1EBC1CB704805918_226, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Materials/Yellow.uasset, FlushAsyncLoading=0.009686, FlushStreamingFunc=0.001937, BlockTillAllRequestsFinished=0.004150, ResetLoadersForSaveUnMarkAllObjects=0.216700, TagPackageExports=0.485986, BeginCacheForCookedPlatformData=0.008855, SerializeImports=0.668921, GatherLocalizableTextData=0.004154, MarkNames=0.003044, SerializeSummary=0.012178, SerializeNames=0.067249, SerializeGatherableTextData=0.001941, BuildExportMap=0.014942, SortExportsNonSeekfree=0.007197, SortExportsSeekfreeConstructor=0.008579, SortExportsSeekfreeInner=0.979718, SortExportsSeekfree=0.002768, BuildDependencyMap=0.009686, SerializeImportMap=0.003044, SerializeExportMap=0.002492, SerializeDependencyMap=0.001937, SerializeStringAssetReferenceMap=0.001386, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.018820, SerializeExports=0.991896, SerializeBulkData=0.007473, AsyncWrite=0.136439, UnaccountedTime=0.116516, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Materials/WhiteSheets.uasset, AllOfLoadPackage_Duration=30.983500ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.002217ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.008855ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.068359ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.027951ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=4.519440ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
SavePackageTransactionId5EE01A234CC528AF1EBC1CB704805918_227, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Materials/WhiteSheets.uasset, FlushAsyncLoading=0.006922, FlushStreamingFunc=0.001937, BlockTillAllRequestsFinished=0.003044, ResetLoadersForSaveUnMarkAllObjects=0.201479, TagPackageExports=0.517260, BeginCacheForCookedPlatformData=0.007194, SerializeImports=0.487093, GatherLocalizableTextData=0.002492, MarkNames=0.003044, SerializeSummary=0.009686, SerializeNames=0.063378, SerializeGatherableTextData=0.001106, BuildExportMap=0.013009, SortExportsNonSeekfree=0.005811, SortExportsSeekfreeConstructor=0.007197, SortExportsSeekfreeInner=0.593919, SortExportsSeekfree=0.001937, BuildDependencyMap=0.006918, SerializeImportMap=0.001661, SerializeExportMap=0.001661, SerializeDependencyMap=0.001110, SerializeStringAssetReferenceMap=0.000551, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.013009, SerializeExports=0.534419, SerializeBulkData=0.004426, AsyncWrite=0.153877, UnaccountedTime=0.133395, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Materials/White.uasset, AllOfLoadPackage_Duration=0.042621ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.001941ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.009686ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.063654ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.027120ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=5.703129ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
SavePackageTransactionId5EE01A234CC528AF1EBC1CB704805918_228, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Materials/White.uasset, FlushAsyncLoading=0.005536, FlushStreamingFunc=0.001382, BlockTillAllRequestsFinished=0.003044, ResetLoadersForSaveUnMarkAllObjects=0.167992, TagPackageExports=0.587556, BeginCacheForCookedPlatformData=0.008579, SerializeImports=0.673350, GatherLocalizableTextData=0.004981, MarkNames=0.004981, SerializeSummary=0.016052, SerializeNames=0.081092, SerializeGatherableTextData=0.002488, BuildExportMap=0.017438, SortExportsNonSeekfree=0.027951, SortExportsSeekfreeConstructor=0.013009, SortExportsSeekfreeInner=1.195312, SortExportsSeekfree=0.004984, BuildDependencyMap=0.012454, SerializeImportMap=0.003319, SerializeExportMap=0.003044, SerializeDependencyMap=0.001937, SerializeStringAssetReferenceMap=0.001382, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.018820, SerializeExports=0.942081, SerializeBulkData=0.012178, AsyncWrite=0.164118, UnaccountedTime=0.146404, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Materials/ToonTeddy_Mat.uasset, AllOfLoadPackage_Duration=0.041239ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.002217ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.014115ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.118453ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.032660ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=11.843540ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
SavePackageTransactionId5EE01A234CC528AF1EBC1CB704805918_229, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Materials/ToonTeddy_Mat.uasset, FlushAsyncLoading=0.007752, FlushStreamingFunc=0.001658, BlockTillAllRequestsFinished=0.003323, ResetLoadersForSaveUnMarkAllObjects=0.223618, TagPackageExports=0.574544, BeginCacheForCookedPlatformData=0.010241, SerializeImports=0.660621, GatherLocalizableTextData=0.003599, MarkNames=0.005256, SerializeSummary=0.014391, SerializeNames=0.082474, SerializeGatherableTextData=0.002492, BuildExportMap=0.021309, SortExportsNonSeekfree=0.008304, SortExportsSeekfreeConstructor=0.011623, SortExportsSeekfreeInner=2.127156, SortExportsSeekfree=0.008024, BuildDependencyMap=0.011623, SerializeImportMap=0.002217, SerializeExportMap=0.001382, SerializeDependencyMap=0.001386, SerializeStringAssetReferenceMap=0.001106, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.014946, SerializeExports=0.574823, SerializeBulkData=0.004150, AsyncWrite=0.114579, UnaccountedTime=5.653039, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Materials/Table_Mat.uasset, AllOfLoadPackage_Duration=50.254367ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.001658ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.008579ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.074171ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.023525ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=4.273403ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
SavePackageTransactionId5EE01A234CC528AF1EBC1CB704805918_230, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Materials/Table_Mat.uasset, FlushAsyncLoading=0.005811, FlushStreamingFunc=0.001661, BlockTillAllRequestsFinished=0.003044, ResetLoadersForSaveUnMarkAllObjects=0.194836, TagPackageExports=0.213102, BeginCacheForCookedPlatformData=0.005260, SerializeImports=0.494011, GatherLocalizableTextData=0.003044, MarkNames=0.005536, SerializeSummary=0.013839, SerializeNames=0.077214, SerializeGatherableTextData=0.002213, BuildExportMap=0.020202, SortExportsNonSeekfree=0.007473, SortExportsSeekfreeConstructor=0.011627, SortExportsSeekfreeInner=0.887834, SortExportsSeekfree=0.002768, BuildDependencyMap=0.011623, SerializeImportMap=0.003044, SerializeExportMap=0.002488, SerializeDependencyMap=0.001941, SerializeStringAssetReferenceMap=0.001382, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.018541, SerializeExports=0.646781, SerializeBulkData=0.005815, AsyncWrite=0.129249, UnaccountedTime=0.161901, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Materials/Table.uasset, AllOfLoadPackage_Duration=13.326418ms, AllOfLoadPackage_HitCount=840, ResolveRedirectors_Duration=0.407904ms, ResolveRedirectors_HitCount=840, CacheForCookedPlatformData_Duration=52.151535ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.073340ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.050925ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=2.123281ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
SavePackageTransactionId5EE01A234CC528AF1EBC1CB704805918_231, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Materials/Table.uasset, FlushAsyncLoading=0.007194, FlushStreamingFunc=0.001937, BlockTillAllRequestsFinished=0.003047, ResetLoadersForSaveUnMarkAllObjects=0.128139, TagPackageExports=0.030722, BeginCacheForCookedPlatformData=0.002213, SerializeImports=0.038471, GatherLocalizableTextData=0.001658, MarkNames=0.001937, SerializeSummary=0.009410, SerializeNames=0.013839, SerializeGatherableTextData=0.001937, BuildExportMap=0.011072, SortExportsNonSeekfree=0.004426, SortExportsSeekfreeConstructor=0.011902, SortExportsSeekfreeInner=0.182103, SortExportsSeekfree=0.002217, BuildDependencyMap=0.008024, SerializeImportMap=0.004154, SerializeExportMap=0.002213, SerializeDependencyMap=0.001382, SerializeStringAssetReferenceMap=0.001386, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.009134, SerializeExports=0.068910, SerializeBulkData=0.140868, AsyncWrite=0.167716, UnaccountedTime=0.194006, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Materials/MailboxFlag.uasset, AllOfLoadPackage_Duration=27.752642ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.002217ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.008300ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.079431ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.024907ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=3.572933ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
SavePackageTransactionId5EE01A234CC528AF1EBC1CB704805918_232, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Materials/MailboxFlag.uasset, FlushAsyncLoading=0.006367, FlushStreamingFunc=0.001937, BlockTillAllRequestsFinished=0.003044, ResetLoadersForSaveUnMarkAllObjects=0.194561, TagPackageExports=0.304431, BeginCacheForCookedPlatformData=0.003874, SerializeImports=0.356462, GatherLocalizableTextData=0.002217, MarkNames=0.002768, SerializeSummary=0.009686, SerializeNames=0.055905, SerializeGatherableTextData=0.001106, BuildExportMap=0.010516, SortExportsNonSeekfree=0.004150, SortExportsSeekfreeConstructor=0.007473, SortExportsSeekfreeInner=0.584789, SortExportsSeekfree=0.001661, BuildDependencyMap=0.006642, SerializeImportMap=0.001382, SerializeExportMap=0.001382, SerializeDependencyMap=0.000827, SerializeStringAssetReferenceMap=0.000831, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.009965, SerializeExports=0.529990, SerializeBulkData=0.004429, AsyncWrite=0.096314, UnaccountedTime=0.098802, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Materials/MailBoxBase.uasset, AllOfLoadPackage_Duration=0.046220ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.001937ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.011068ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.100188ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.028227ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=3.705226ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
SavePackageTransactionId5EE01A234CC528AF1EBC1CB704805918_233, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Materials/MailBoxBase.uasset, FlushAsyncLoading=0.005811, FlushStreamingFunc=0.001106, BlockTillAllRequestsFinished=0.003047, ResetLoadersForSaveUnMarkAllObjects=0.137269, TagPackageExports=0.358123, BeginCacheForCookedPlatformData=0.004705, SerializeImports=0.353418, GatherLocalizableTextData=0.002213, MarkNames=0.002492, SerializeSummary=0.009134, SerializeNames=0.055075, SerializeGatherableTextData=0.001106, BuildExportMap=0.009961, SortExportsNonSeekfree=0.004705, SortExportsSeekfreeConstructor=0.006642, SortExportsSeekfreeInner=0.561818, SortExportsSeekfree=0.001658, BuildDependencyMap=0.006091, SerializeImportMap=0.001661, SerializeExportMap=0.001106, SerializeDependencyMap=0.000831, SerializeStringAssetReferenceMap=0.001106, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.009410, SerializeExports=0.536632, SerializeBulkData=0.004150, AsyncWrite=0.094652, UnaccountedTime=0.112087, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Materials/LampMetal2.uasset, AllOfLoadPackage_Duration=23.794182ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.002213ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.009131ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.105999ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.026289ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=4.777100ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
SavePackageTransactionId5EE01A234CC528AF1EBC1CB704805918_234, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Materials/LampMetal2.uasset, FlushAsyncLoading=0.005260, FlushStreamingFunc=0.001382, BlockTillAllRequestsFinished=0.002768, ResetLoadersForSaveUnMarkAllObjects=0.181001, TagPackageExports=0.410151, BeginCacheForCookedPlatformData=0.007752, SerializeImports=0.378326, GatherLocalizableTextData=0.002492, MarkNames=0.003044, SerializeSummary=0.009961, SerializeNames=0.066698, SerializeGatherableTextData=0.002217, BuildExportMap=0.011068, SortExportsNonSeekfree=0.005815, SortExportsSeekfreeConstructor=0.008855, SortExportsSeekfreeInner=0.887837, SortExportsSeekfree=0.003044, BuildDependencyMap=0.008855, SerializeImportMap=0.002768, SerializeExportMap=0.002213, SerializeDependencyMap=0.001382, SerializeStringAssetReferenceMap=0.001386, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.015497, SerializeExports=0.841066, SerializeBulkData=0.006087, AsyncWrite=0.118453, UnaccountedTime=0.139486, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Materials/LampMetal.uasset, AllOfLoadPackage_Duration=15.740003ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.001937ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.010516ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.097975ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.026569ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=4.324604ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
SavePackageTransactionId5EE01A234CC528AF1EBC1CB704805918_235, Filename=C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Saved/Cooked/WindowsNoEditor/WhisperOfALullaby/Content/Materials/LampMetal.uasset, FlushAsyncLoading=0.007194, FlushStreamingFunc=0.001661, BlockTillAllRequestsFinished=0.003323, ResetLoadersForSaveUnMarkAllObjects=0.193730, TagPackageExports=0.321593, BeginCacheForCookedPlatformData=0.005260, SerializeImports=0.374172, GatherLocalizableTextData=0.002217, MarkNames=0.002768, SerializeSummary=0.009686, SerializeNames=0.061162, SerializeGatherableTextData=0.002217, BuildExportMap=0.014666, SortExportsNonSeekfree=0.007197, SortExportsSeekfreeConstructor=0.010237, SortExportsSeekfreeInner=0.919942, SortExportsSeekfree=0.002768, BuildDependencyMap=0.010516, SerializeImportMap=0.001658, SerializeExportMap=0.001386, SerializeDependencyMap=0.001658, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.017438, SerializeExports=0.595301, SerializeBulkData=0.004984, AsyncWrite=0.113748, UnaccountedTime=0.150003, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
C:/Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Materials/LampGlass.uasset, AllOfLoadPackage_Duration=0.042897ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.002217ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.010516ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.066698ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.027124ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=4.493978ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDE9282E8A4AF7F645B8ACC4983FDAE7E6
