CookerStat, GenerateAssetRegistry=0.036806, Initialize=0.170480, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
MaterialTransactionId54A4874C412F2BC33F6D95A558F3CEEF_0, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3BD256E804A058590239243B3FB59C174_Num_SM5__0___TBasePassVSFSelfShadowedCachedPointIndirectLightingPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD20742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222222222222222222222222222222222000044041400000014000000140000001400000014000000_TTranslucencyShadowDepthVS$3cTranslucencyShadowDepth_PerspectiveCorrect$3eB2ED60FC848F36391CA491DD657E375A4A5BCC631614224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222000044040000001400000014000000140000001400000014000000_TTranslucencyShadowDepthPS$3cTranslucencyShadowDepth_PerspectiveCorrect$3eB2ED60FC848F36391CA491DD657E375A4A5BCC631664224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222222202004044001400000014000000140000001400000014000000_TBasePassPSFSelfShadowedCachedPointIndirectLightingPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522344224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222222222222222222222222020040440000001400000014000000140000001400000014000000_TTranslucencyShadowDepthVS$3cTranslucencyShadowDepth_Standard$3eB2ED60FC848F36391CA491DD657E375A4A5BCC631614224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222000044040000001400000014000000140000001400000014000000_TTranslucencyShadowDepthPS$3cTranslucencyShadowDepth_Standard$3eB2ED60FC848F36391CA491DD657E375A4A5BCC631664224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFCachedPointIndirectLightingPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFSelfShadowedCachedPointIndirectLightingPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD20742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222222222222222222222222222222222000044041400000014000000140000001400000014000000_TBasePassPSFSelfShadowedCachedPointIndirectLightingPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522344224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222222222222222222222222020040440000001400000014000000140000001400000014000000_TBasePassVSFSelfShadowedTranslucencyPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD20742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222222222222222222222222222222222000044041400000014000000140000001400000014000000_TBasePassVSFSimpleDynamicLightingPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedPointIndirectLightingPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassPSFSelfShadowedTranslucencyPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE425223242242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222222222222222222222222222222222222222222222222222222222020040441400000014000000140000001400000014000000_TBasePassPSFSimpleDynamicLightingPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFCachedPointIndirectLightingPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedPointIndirectLightingPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFSelfShadowedTranslucencyPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD20742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222222222222222222222222222222222000044041400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFSelfShadowedTranslucencyPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE425223242242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222222222222222222222222222222222222222222222222222222222020040441400000014000000140000001400000014000000_TBasePassVSFSimpleDynamicLightingPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFSimpleDynamicLightingPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FEvaluateSurfelMaterialCS6258113C2EBBF117ED7778A8D1717F7C4F99C7B816742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222222222222222222222222220000440414000000140000001400000014000000_FConvertToUniformMeshVSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FConvertToUniformMeshGSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FParticleSpriteVertexFactoryCE217FF3DBC812F3A0652347445576EB8D49EEF852222020000000_FGPUSpriteVertexFactoryFCA135ADA77FF9D4BDE059ECD7BE57C4DB9F3ADA2122222222222222222222020000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D342242000000000643000404040404040404040404343434444434343434040404040404040404043434340404040440404040404040404040404043434344444343434340404040404040404040434343404040161010101010004242444444444444444241414143414141414131314141414443414440444444444444444141414141414141414341434141414141414141414141313144444142414444444141010100044434143414141414444444343414344444444044444444444444444444444444444444444444444444444444444444444444444444444444040101010101010101010101010101010101010101010101012104434343434441444444444444444401010101010101010101010101013014341434241414142444141303313131414444444440444444444444141414142454424444444440444444444444444414141424040000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D000000080000000C0000000D000000CC13AAB7B689EC248D09CD38626A7D444B0C82E90000000000000000000000000000000000000000, ShaderCompilation=9236.729492, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionId6C82978240A3942B20BAF4BA1692B24C_0, PutCachedData=, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3__1B3FBCD0FD586F91A4E408E40429E3315DCD45CA, StartTime=2016.06.23-10.39.33, HierarchicalDDC=, DataSize=629216, Duration=4.167684, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionId6C82978240A3942B20BAF4BA1692B24C_4, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_B35E60DA4A8CD150C7291A81B6888338__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=1961, Duration=5.797505, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdEBE62ABA4C1B253F928D44B7CCD10AB1_3, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_4ED6B32F4065D14552E2A08EBA5596FD__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=999, Duration=5.070467, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionId6C82978240A3942B20BAF4BA1692B24C_5, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_77FBA1E14E8648D38C3A34A2D95EA539__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=29900, Duration=5.768169, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdEBE62ABA4C1B253F928D44B7CCD10AB1_4, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_845B9ED64BCD2BABB9FE4BA001503AA2__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=7288, Duration=5.693723, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdC74B9EB14A64546974C7E1A27597BB72_3, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_30B2E3F44B4FD4E70ED36AB52BDDA1D2__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=6705, Duration=10.067314, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionId6C82978240A3942B20BAF4BA1692B24C_6, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_F232247C4B5BF6849E6C90980F00766C__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=1277, Duration=5.298790, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdEBE62ABA4C1B253F928D44B7CCD10AB1_5, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_0ACB531E46B8CBFE92267296CC340051__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=713, Duration=4.914097, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionId6C82978240A3942B20BAF4BA1692B24C_7, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_0ADD1C2947A80A4F348C798EFECF5BDB__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=752, Duration=4.968621, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdEBE62ABA4C1B253F928D44B7CCD10AB1_6, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_C6E56BF34B52C943FF4ED88A66807163__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=12905, Duration=4.888915, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdC74B9EB14A64546974C7E1A27597BB72_4, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_BA54A41047A1C88A865F45A72F629A24__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=1415, Duration=4.746936, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionId6C82978240A3942B20BAF4BA1692B24C_8, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_1364B77A4816203409B191B5D344E03D__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=2433, Duration=9.481419, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdEBE62ABA4C1B253F928D44B7CCD10AB1_7, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_14AA227C4D7EF4E19583228F1C6D81F8__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=970, Duration=5.312074, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdC74B9EB14A64546974C7E1A27597BB72_5, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_00ABFA9C49E61D9B91F0A7B55DC037EB__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=668, Duration=11.306353, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdEBE62ABA4C1B253F928D44B7CCD10AB1_8, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_16A2DAEE483C61DAC82DCEBE1E918C62__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=2160, Duration=5.738277, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionId6C82978240A3942B20BAF4BA1692B24C_9, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_CA80FC744C5557ED102C508326D14049__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=13579, Duration=9.018402, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdEBE62ABA4C1B253F928D44B7CCD10AB1_9, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_03FE9D964C8BCEDFE4B44B9F525D0A18__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=1532, Duration=5.565308, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdC74B9EB14A64546974C7E1A27597BB72_6, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_5C32407342046CE820BA2BA97398A47C__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=789, Duration=4.917972, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdC74B9EB14A64546974C7E1A27597BB72_7, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_C09B505745164C1054E187B1E9DD5565__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=2048, Duration=5.250912, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdEBE62ABA4C1B253F928D44B7CCD10AB1_10, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_9EE602CF442ACAF7C3AFD2A11EE4A0D3__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=17643, Duration=4.864555, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionId6C82978240A3942B20BAF4BA1692B24C_10, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_AEB5D743478A7D5DB8D2C3921D6D2CA3__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=2666, Duration=4.663356, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdC74B9EB14A64546974C7E1A27597BB72_8, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_39DFD9A343B77DFAC328AD9AE509159A__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=8933, Duration=5.053859, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionId6C82978240A3942B20BAF4BA1692B24C_11, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_1431B238412CF05C74AFE5B4A2ED96D2__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=4209, Duration=5.063269, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdEBE62ABA4C1B253F928D44B7CCD10AB1_11, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_CCBFF98049B569F07B2067A3F817ACC6__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=2165, Duration=5.276095, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdC74B9EB14A64546974C7E1A27597BB72_9, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_13C90A114A9378F637400EB0A02ED9E7__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=475, Duration=11.873152, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionId6C82978240A3942B20BAF4BA1692B24C_12, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_B1FAA96240694FCDF6BBD8A5036320BD__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=539, Duration=5.326465, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdEBE62ABA4C1B253F928D44B7CCD10AB1_12, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_681AA7304D651D391AA60B8DEBA09696__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=62119, Duration=5.126644, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionId6C82978240A3942B20BAF4BA1692B24C_13, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_9AD09CF94916A370FDD5A3BABD8E9EF6__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=440, Duration=5.149618, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdEBE62ABA4C1B253F928D44B7CCD10AB1_13, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_254F356E4DB393D3667873920F87553F__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=9513, Duration=4.898049, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdEBE62ABA4C1B253F928D44B7CCD10AB1_14, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_A45D932E45A99922CB7F6E92842B066C__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=7673, Duration=5.072400, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionId6C82978240A3942B20BAF4BA1692B24C_14, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_EFBFCC1E4E75C07B0F6E25B38A6B60C4__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=765, Duration=4.936792, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdC74B9EB14A64546974C7E1A27597BB72_10, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_98E8A4D047ADFEF4ED6E12BC262A948E__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=9845, Duration=5.657192, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdEBE62ABA4C1B253F928D44B7CCD10AB1_15, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_1A9DBAE04C8090520E4634AE2BA633F1__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=9029, Duration=5.195558, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionId6C82978240A3942B20BAF4BA1692B24C_15, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_C2DE7E1D4E3877BE879D36A01D527A69__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=473, Duration=14.909178, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdC74B9EB14A64546974C7E1A27597BB72_11, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_BBE28A6842BEB79A00C8E5842B724B7B__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=347, Duration=4.383829, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdEBE62ABA4C1B253F928D44B7CCD10AB1_16, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_105055EE43D4831092F48691A87C9C0D__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=1926, Duration=4.908286, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdC74B9EB14A64546974C7E1A27597BB72_12, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_7A827A354FD0C44312E821A5E13F151F__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=749, Duration=3.665645, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdC74B9EB14A64546974C7E1A27597BB72_13, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_941DC7764065713CC839AD8C4053E51D__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=47856, Duration=4.925996, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdEBE62ABA4C1B253F928D44B7CCD10AB1_17, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_F4FE299A465C5145B1D3C5A7F26A698D__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=50560, Duration=4.857086, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionId6C82978240A3942B20BAF4BA1692B24C_16, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_0983702A4F6741E994E32A8ACFE12B57__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=1260, Duration=4.825257, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdEBE62ABA4C1B253F928D44B7CCD10AB1_18, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_8406B39B4C9EC99D129ED890693D41FD__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=1324, Duration=4.640386, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdC74B9EB14A64546974C7E1A27597BB72_14, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_94CD423D444C8191DBBEA1937D637864__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=347, Duration=4.638173, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdEBE62ABA4C1B253F928D44B7CCD10AB1_19, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_FB829EDA4AC664EF6E696096D0AC6E46__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=530, Duration=5.150724, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionId6C82978240A3942B20BAF4BA1692B24C_17, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_77F7D2E94043E801D6C97793AA6A3543__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=466, Duration=5.196113, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdC74B9EB14A64546974C7E1A27597BB72_15, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_F00D5A9C48697D1AA74628890493EF9F__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=6716, Duration=4.742783, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
DDCTransactionIdC74B9EB14A64546974C7E1A27597BB72_16, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_8890746B4DE38337041286BAA4315AD2__1_0_13123_0, StartTime=2016.06.23-10.39.39, HierarchicalDDC=, DataSize=385, Duration=5.053308, RunGuid=RunIDB9358F384562A5DD7D5F1EB3DC921AA2
