CookerStat, GenerateAssetRegistry=0.024077, Initialize=0.116516, RunGuid=RunID3E477A44496172BF637FD69EF445F38B
DDCTransactionIdA1ADF176470BEB028D1CA8B807D341FA_0, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_9BE20926457B9F4CFE535583C8158034_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000300000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.06.29-14.32.25, Duration=14.751423, RunGuid=RunID3E477A44496172BF637FD69EF445F38B
DDCTransactionId06BE26FB47E169F0BD07D481E1312861_0, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_9BE20926457B9F4CFE535583C815803__62492771301DCE5C0520DD3D14E83CAB86A5A55C, StartTime=2016.06.29-14.32.25, HierarchicalDDC=, DataSize=674328, Duration=6.594013, RunGuid=RunID3E477A44496172BF637FD69EF445F38B
DDCTransactionIdA1ADF176470BEB028D1CA8B807D341FA_1, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_A27059B14B48493358D99495CAA41B88_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000300000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.06.29-14.32.29, Duration=12.958869, RunGuid=RunID3E477A44496172BF637FD69EF445F38B
DDCTransactionId06BE26FB47E169F0BD07D481E1312861_1, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_A27059B14B48493358D99495CAA41B8__01495DA41DA45416B29FFB29B6240B4077DFE5B5, StartTime=2016.06.29-14.32.29, HierarchicalDDC=, DataSize=674328, Duration=3.772475, RunGuid=RunID3E477A44496172BF637FD69EF445F38B
SavePackageTransactionIdA12F8F0C4DA75481C8246F895F54966F_0, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/HUD/Elli_Icon.uasset, AutoPackageBackupDelegate=8.414798, FlushAsyncLoading=0.007197, FlushStreamingFunc=0.058949, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.984147, TagPackageExports=0.034317, BeginCacheForCookedPlatformData=0.001661, SerializeImports=0.544932, GatherLocalizableTextData=0.055075, MarkNames=0.004705, SerializeSummary=0.014391, SerializeNames=0.026017, SerializeGatherableTextData=0.002213, BuildExportMap=0.012178, SortExportsNonSeekfree=0.008028, SortExportsSeekfreeConstructor=0.062544, SortExportsSeekfreeInner=0.104338, SortExportsSeekfree=0.003044, BuildDependencyMap=0.008304, SerializeImportMap=0.009134, SerializeExportMap=0.004705, SerializeDependencyMap=0.001661, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.217023, SerializeExports=0.109043, SerializeBulkData=0.059776, MoveFile=4.206430, UnaccountedTime=1.253154, RunGuid=RunID3E477A44496172BF637FD69EF445F38B
SavePackageTransactionIdA12F8F0C4DA75481C8246F895F54966F_11, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=4.992418, FlushAsyncLoading=0.003323, FlushStreamingFunc=0.090774, BlockTillAllRequestsFinished=0.005536, ResetLoadersForSaveUnMarkAllObjects=0.236075, TagPackageExports=82.939095, BeginCacheForCookedPlatformData=0.005256, SerializeImports=89.122398, GatherLocalizableTextData=93.425415, MarkNames=0.371683, SerializeSummary=0.020206, SerializeNames=0.459414, SerializeGatherableTextData=0.708498, BuildExportMap=0.526115, SortExportsNonSeekfree=15.778750, SortExportsSeekfreeConstructor=0.061993, SortExportsSeekfreeInner=92.393387, SortExportsSeekfree=0.008859, BuildDependencyMap=1.498640, SerializeImportMap=0.039022, SerializeExportMap=0.453051, SerializeDependencyMap=0.107106, SerializeStringAssetReferenceMap=0.003874, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.339716, SerializeExports=113.046654, SerializeBulkData=0.014670, MoveFile=26.366915, UnaccountedTime=1.672719, RunGuid=RunID3E477A44496172BF637FD69EF445F38B
SavePackageTransactionIdA12F8F0C4DA75481C8246F895F54966F_12, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=5.187534, FlushAsyncLoading=0.003874, FlushStreamingFunc=0.071127, BlockTillAllRequestsFinished=0.006918, ResetLoadersForSaveUnMarkAllObjects=0.273436, TagPackageExports=83.550728, BeginCacheForCookedPlatformData=0.005532, SerializeImports=88.257530, GatherLocalizableTextData=94.035667, MarkNames=0.365872, SerializeSummary=0.019096, SerializeNames=0.472978, SerializeGatherableTextData=0.729535, BuildExportMap=0.526391, SortExportsNonSeekfree=14.621902, SortExportsSeekfreeConstructor=0.062823, SortExportsSeekfreeInner=89.854973, SortExportsSeekfree=0.009686, BuildDependencyMap=1.596335, SerializeImportMap=0.037365, SerializeExportMap=0.401296, SerializeDependencyMap=0.099909, SerializeStringAssetReferenceMap=0.004154, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.873381, SerializeExports=116.946442, SerializeBulkData=0.015222, MoveFile=3.652085, UnaccountedTime=1.814976, RunGuid=RunID3E477A44496172BF637FD69EF445F38B
SavePackageTransactionIdA12F8F0C4DA75481C8246F895F54966F_13, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=11.143346, FlushAsyncLoading=0.011623, FlushStreamingFunc=0.071127, BlockTillAllRequestsFinished=0.007749, ResetLoadersForSaveUnMarkAllObjects=0.284232, TagPackageExports=84.583305, BeginCacheForCookedPlatformData=0.005256, SerializeImports=93.548019, GatherLocalizableTextData=90.544380, MarkNames=0.399362, SerializeSummary=0.019647, SerializeNames=0.451945, SerializeGatherableTextData=0.774089, BuildExportMap=0.547148, SortExportsNonSeekfree=14.869600, SortExportsSeekfreeConstructor=0.771321, SortExportsSeekfreeInner=97.820595, SortExportsSeekfree=0.009410, BuildDependencyMap=0.784606, SerializeImportMap=0.045940, SerializeExportMap=0.417903, SerializeDependencyMap=0.084132, SerializeStringAssetReferenceMap=0.003047, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.257797, SerializeExports=123.370522, SerializeBulkData=0.009134, MoveFile=3.963161, UnaccountedTime=1.652516, RunGuid=RunID3E477A44496172BF637FD69EF445F38B
SavePackageTransactionIdA12F8F0C4DA75481C8246F895F54966F_14, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=4.741680, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.089392, BlockTillAllRequestsFinished=0.004429, ResetLoadersForSaveUnMarkAllObjects=0.246312, TagPackageExports=87.461578, BeginCacheForCookedPlatformData=0.005256, SerializeImports=92.881317, GatherLocalizableTextData=94.777649, MarkNames=0.399362, SerializeSummary=0.019372, SerializeNames=0.453606, SerializeGatherableTextData=0.762742, BuildExportMap=0.529435, SortExportsNonSeekfree=15.815004, SortExportsSeekfreeConstructor=0.059225, SortExportsSeekfreeInner=97.264038, SortExportsSeekfree=0.009961, BuildDependencyMap=1.558695, SerializeImportMap=0.037916, SerializeExportMap=0.413198, SerializeDependencyMap=0.133954, SerializeStringAssetReferenceMap=0.004150, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.830764, SerializeExports=120.258667, SerializeBulkData=0.013839, MoveFile=3.986959, UnaccountedTime=1.594674, RunGuid=RunID3E477A44496172BF637FD69EF445F38B
SavePackageTransactionIdA12F8F0C4DA75481C8246F895F54966F_15, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=5.069636, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.091609, BlockTillAllRequestsFinished=0.006918, ResetLoadersForSaveUnMarkAllObjects=0.324361, TagPackageExports=86.840813, BeginCacheForCookedPlatformData=0.005536, SerializeImports=90.287819, GatherLocalizableTextData=93.028549, MarkNames=0.409048, SerializeSummary=0.032660, SerializeNames=0.472423, SerializeGatherableTextData=0.690784, BuildExportMap=0.558496, SortExportsNonSeekfree=14.784082, SortExportsSeekfreeConstructor=0.060886, SortExportsSeekfreeInner=94.165741, SortExportsSeekfree=0.009686, BuildDependencyMap=1.586925, SerializeImportMap=0.050090, SerializeExportMap=0.411261, SerializeDependencyMap=0.106275, SerializeStringAssetReferenceMap=0.004154, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.220436, SerializeExports=119.431992, SerializeBulkData=0.013284, MoveFile=4.457727, UnaccountedTime=1.773458, RunGuid=RunID3E477A44496172BF637FD69EF445F38B
SavePackageTransactionIdA12F8F0C4DA75481C8246F895F54966F_16, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=4.660588, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.094101, BlockTillAllRequestsFinished=0.005256, ResetLoadersForSaveUnMarkAllObjects=0.230540, TagPackageExports=93.695251, BeginCacheForCookedPlatformData=0.006367, SerializeImports=90.970306, GatherLocalizableTextData=95.712814, MarkNames=0.403512, SerializeSummary=0.018265, SerializeNames=0.472702, SerializeGatherableTextData=0.771321, BuildExportMap=0.538569, SortExportsNonSeekfree=15.417025, SortExportsSeekfreeConstructor=0.062272, SortExportsSeekfreeInner=96.775002, SortExportsSeekfree=0.009965, BuildDependencyMap=1.615152, SerializeImportMap=0.039853, SerializeExportMap=0.424545, SerializeDependencyMap=0.128970, SerializeStringAssetReferenceMap=0.003874, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.854289, SerializeExports=119.283928, SerializeBulkData=0.012454, MoveFile=3.998309, UnaccountedTime=1.616813, RunGuid=RunID3E477A44496172BF637FD69EF445F38B
SavePackageTransactionIdA12F8F0C4DA75481C8246F895F54966F_17, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=4.696012, FlushAsyncLoading=0.003323, FlushStreamingFunc=0.085518, BlockTillAllRequestsFinished=0.004426, ResetLoadersForSaveUnMarkAllObjects=0.223897, TagPackageExports=88.344986, BeginCacheForCookedPlatformData=0.006367, SerializeImports=92.866371, GatherLocalizableTextData=95.696480, MarkNames=0.404064, SerializeSummary=0.017714, SerializeNames=0.457201, SerializeGatherableTextData=0.790142, BuildExportMap=0.550747, SortExportsNonSeekfree=15.332617, SortExportsSeekfreeConstructor=0.074171, SortExportsSeekfreeInner=98.971069, SortExportsSeekfree=0.009686, BuildDependencyMap=1.499191, SerializeImportMap=0.035424, SerializeExportMap=0.415415, SerializeDependencyMap=0.085238, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.160380, SerializeExports=122.037384, SerializeBulkData=0.013009, MoveFile=4.114546, UnaccountedTime=0.538014, RunGuid=RunID3E477A44496172BF637FD69EF445F38B
SavePackageTransactionIdA12F8F0C4DA75481C8246F895F54966F_18, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=5.121663, FlushAsyncLoading=0.003874, FlushStreamingFunc=0.086904, BlockTillAllRequestsFinished=0.006367, ResetLoadersForSaveUnMarkAllObjects=0.453603, TagPackageExports=83.554321, BeginCacheForCookedPlatformData=0.005260, SerializeImports=89.257729, GatherLocalizableTextData=138.104507, MarkNames=0.398528, SerializeSummary=0.020757, SerializeNames=0.504252, SerializeGatherableTextData=1.132768, BuildExportMap=0.563752, SortExportsNonSeekfree=16.579405, SortExportsSeekfreeConstructor=0.068083, SortExportsSeekfreeInner=97.309425, SortExportsSeekfree=0.010516, BuildDependencyMap=1.528528, SerializeImportMap=0.041515, SerializeExportMap=0.418458, SerializeDependencyMap=0.083860, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.986853, SerializeExports=119.014923, SerializeBulkData=0.013836, MoveFile=4.026536, UnaccountedTime=1.659989, RunGuid=RunID3E477A44496172BF637FD69EF445F38B
SavePackageTransactionIdA12F8F0C4DA75481C8246F895F54966F_19, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=4.931256, FlushAsyncLoading=0.003047, FlushStreamingFunc=0.120386, BlockTillAllRequestsFinished=0.005811, ResetLoadersForSaveUnMarkAllObjects=0.224452, TagPackageExports=85.199364, BeginCacheForCookedPlatformData=0.005256, SerializeImports=92.590446, GatherLocalizableTextData=137.382172, MarkNames=0.421777, SerializeSummary=0.019096, SerializeNames=0.472978, SerializeGatherableTextData=1.140516, BuildExportMap=0.582296, SortExportsNonSeekfree=16.239271, SortExportsSeekfreeConstructor=0.073895, SortExportsSeekfreeInner=93.896179, SortExportsSeekfree=0.009410, BuildDependencyMap=1.581941, SerializeImportMap=0.054523, SerializeExportMap=0.413474, SerializeDependencyMap=0.085242, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.896079, SerializeExports=120.821037, SerializeBulkData=0.012454, MoveFile=4.079398, UnaccountedTime=1.678810, RunGuid=RunID3E477A44496172BF637FD69EF445F38B
SavePackageTransactionIdA12F8F0C4DA75481C8246F895F54966F_20, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=5.058289, FlushAsyncLoading=0.004154, FlushStreamingFunc=0.109870, BlockTillAllRequestsFinished=0.006642, ResetLoadersForSaveUnMarkAllObjects=0.269286, TagPackageExports=85.116341, BeginCacheForCookedPlatformData=0.005256, SerializeImports=91.170677, GatherLocalizableTextData=154.114075, MarkNames=0.417072, SerializeSummary=0.021033, SerializeNames=0.485156, SerializeGatherableTextData=1.285814, BuildExportMap=0.560433, SortExportsNonSeekfree=16.723316, SortExportsSeekfreeConstructor=0.077769, SortExportsSeekfreeInner=95.898514, SortExportsSeekfree=0.010241, BuildDependencyMap=1.681577, SerializeImportMap=0.036810, SerializeExportMap=0.413474, SerializeDependencyMap=0.085518, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.846816, SerializeExports=120.977402, SerializeBulkData=0.014115, MoveFile=4.166852, UnaccountedTime=1.709808, RunGuid=RunID3E477A44496172BF637FD69EF445F38B
SavePackageTransactionIdA12F8F0C4DA75481C8246F895F54966F_21, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=4.776824, FlushAsyncLoading=0.004154, FlushStreamingFunc=0.089116, BlockTillAllRequestsFinished=0.005256, ResetLoadersForSaveUnMarkAllObjects=0.230264, TagPackageExports=84.365219, BeginCacheForCookedPlatformData=0.004981, SerializeImports=91.106194, GatherLocalizableTextData=151.637924, MarkNames=0.396870, SerializeSummary=0.019651, SerializeNames=0.497054, SerializeGatherableTextData=1.262289, BuildExportMap=0.562925, SortExportsNonSeekfree=16.521286, SortExportsSeekfreeConstructor=0.064760, SortExportsSeekfreeInner=97.812019, SortExportsSeekfree=0.009961, BuildDependencyMap=1.606576, SerializeImportMap=0.036255, SerializeExportMap=0.414029, SerializeDependencyMap=0.087734, SerializeStringAssetReferenceMap=0.003319, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.210475, SerializeExports=123.863152, SerializeBulkData=0.012454, MoveFile=4.369993, UnaccountedTime=1.717001, RunGuid=RunID3E477A44496172BF637FD69EF445F38B
SavePackageTransactionIdA12F8F0C4DA75481C8246F895F54966F_22, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=11.066958, FlushAsyncLoading=0.011902, FlushStreamingFunc=0.073615, BlockTillAllRequestsFinished=0.007197, ResetLoadersForSaveUnMarkAllObjects=0.298895, TagPackageExports=84.490868, BeginCacheForCookedPlatformData=0.005256, SerializeImports=91.488396, GatherLocalizableTextData=148.469620, MarkNames=0.414860, SerializeSummary=0.019651, SerializeNames=0.474636, SerializeGatherableTextData=1.251221, BuildExportMap=0.563752, SortExportsNonSeekfree=14.836669, SortExportsSeekfreeConstructor=0.061162, SortExportsSeekfreeInner=94.683556, SortExportsSeekfree=0.009686, BuildDependencyMap=1.682408, SerializeImportMap=0.035699, SerializeExportMap=0.412922, SerializeDependencyMap=0.087455, SerializeStringAssetReferenceMap=0.004429, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.934822, SerializeExports=121.255272, SerializeBulkData=0.013284, MoveFile=3.993049, UnaccountedTime=1.677979, RunGuid=RunID3E477A44496172BF637FD69EF445F38B
SavePackageTransactionIdA12F8F0C4DA75481C8246F895F54966F_23, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=5.106997, FlushAsyncLoading=0.004984, FlushStreamingFunc=0.107381, BlockTillAllRequestsFinished=0.006642, ResetLoadersForSaveUnMarkAllObjects=0.261810, TagPackageExports=88.019798, BeginCacheForCookedPlatformData=0.005536, SerializeImports=90.511444, GatherLocalizableTextData=156.496948, MarkNames=0.427037, SerializeSummary=0.031270, SerializeNames=0.490967, SerializeGatherableTextData=1.356389, BuildExportMap=0.560708, SortExportsNonSeekfree=16.479771, SortExportsSeekfreeConstructor=0.064760, SortExportsSeekfreeInner=99.183075, SortExportsSeekfree=0.009131, BuildDependencyMap=1.572810, SerializeImportMap=0.035703, SerializeExportMap=0.428975, SerializeDependencyMap=0.084687, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.293776, SerializeExports=122.283699, SerializeBulkData=0.013560, MoveFile=4.053660, UnaccountedTime=1.939788, RunGuid=RunID3E477A44496172BF637FD69EF445F38B
SavePackageTransactionIdA12F8F0C4DA75481C8246F895F54966F_24, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=4.647304, FlushAsyncLoading=0.003599, FlushStreamingFunc=0.091329, BlockTillAllRequestsFinished=0.005256, ResetLoadersForSaveUnMarkAllObjects=0.236075, TagPackageExports=87.294693, BeginCacheForCookedPlatformData=0.005260, SerializeImports=92.855019, GatherLocalizableTextData=155.735596, MarkNames=0.427589, SerializeSummary=0.019096, SerializeNames=0.467166, SerializeGatherableTextData=1.326773, BuildExportMap=0.565689, SortExportsNonSeekfree=16.400345, SortExportsSeekfreeConstructor=0.062823, SortExportsSeekfreeInner=99.860298, SortExportsSeekfree=0.009961, BuildDependencyMap=1.526039, SerializeImportMap=0.040133, SerializeExportMap=0.425097, SerializeDependencyMap=0.084963, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.375898, SerializeExports=125.112991, SerializeBulkData=0.014111, MoveFile=23.271669, UnaccountedTime=1.678806, RunGuid=RunID3E477A44496172BF637FD69EF445F38B
SavePackageTransactionIdA12F8F0C4DA75481C8246F895F54966F_25, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=4.686881, FlushAsyncLoading=0.003599, FlushStreamingFunc=0.081919, BlockTillAllRequestsFinished=0.006367, ResetLoadersForSaveUnMarkAllObjects=0.251018, TagPackageExports=87.205574, BeginCacheForCookedPlatformData=0.006091, SerializeImports=92.889618, GatherLocalizableTextData=92.767563, MarkNames=0.398807, SerializeSummary=0.019375, SerializeNames=0.445023, SerializeGatherableTextData=0.736453, BuildExportMap=0.552960, SortExportsNonSeekfree=15.833266, SortExportsSeekfreeConstructor=0.063378, SortExportsSeekfreeInner=100.259377, SortExportsSeekfree=0.009961, BuildDependencyMap=1.617093, SerializeImportMap=0.035148, SerializeExportMap=0.420947, SerializeDependencyMap=0.135057, SerializeStringAssetReferenceMap=0.003878, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.271557, SerializeExports=120.173149, SerializeBulkData=0.012729, MoveFile=23.854240, UnaccountedTime=0.544380, RunGuid=RunID3E477A44496172BF637FD69EF445F38B
SavePackageTransactionIdA12F8F0C4DA75481C8246F895F54966F_26, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=10.096650, FlushAsyncLoading=0.012454, FlushStreamingFunc=0.069190, BlockTillAllRequestsFinished=0.008304, ResetLoadersForSaveUnMarkAllObjects=0.288934, TagPackageExports=87.926254, BeginCacheForCookedPlatformData=0.005260, SerializeImports=94.539917, GatherLocalizableTextData=92.998108, MarkNames=0.390224, SerializeSummary=0.019100, SerializeNames=0.456095, SerializeGatherableTextData=0.745304, BuildExportMap=0.551857, SortExportsNonSeekfree=15.729208, SortExportsSeekfreeConstructor=0.062823, SortExportsSeekfreeInner=98.199196, SortExportsSeekfree=0.009686, BuildDependencyMap=1.616262, SerializeImportMap=0.039302, SerializeExportMap=0.415966, SerializeDependencyMap=0.133950, SerializeStringAssetReferenceMap=0.004150, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.050787, SerializeExports=121.981201, SerializeBulkData=0.013836, MoveFile=4.254028, UnaccountedTime=1.764882, RunGuid=RunID3E477A44496172BF637FD69EF445F38B
SavePackageTransactionIdA12F8F0C4DA75481C8246F895F54966F_27, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=4.849058, FlushAsyncLoading=0.003323, FlushStreamingFunc=0.113469, BlockTillAllRequestsFinished=0.006367, ResetLoadersForSaveUnMarkAllObjects=0.248805, TagPackageExports=86.072258, BeginCacheForCookedPlatformData=0.007197, SerializeImports=91.470955, GatherLocalizableTextData=91.885544, MarkNames=0.399914, SerializeSummary=0.021033, SerializeNames=0.467997, SerializeGatherableTextData=0.750564, BuildExportMap=0.549085, SortExportsNonSeekfree=15.847661, SortExportsSeekfreeConstructor=0.058398, SortExportsSeekfreeInner=101.697128, SortExportsSeekfree=0.010241, BuildDependencyMap=1.663864, SerializeImportMap=0.035703, SerializeExportMap=0.456370, SerializeDependencyMap=0.135057, SerializeStringAssetReferenceMap=0.004984, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.214900, SerializeExports=123.597466, SerializeBulkData=0.013836, MoveFile=4.408188, UnaccountedTime=1.617089, RunGuid=RunID3E477A44496172BF637FD69EF445F38B
SavePackageTransactionIdA12F8F0C4DA75481C8246F895F54966F_28, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=5.005427, FlushAsyncLoading=0.004150, FlushStreamingFunc=0.068359, BlockTillAllRequestsFinished=0.006642, ResetLoadersForSaveUnMarkAllObjects=0.255171, TagPackageExports=85.831757, BeginCacheForCookedPlatformData=0.005256, SerializeImports=90.411812, GatherLocalizableTextData=92.732971, MarkNames=0.387184, SerializeSummary=0.018541, SerializeNames=0.432018, SerializeGatherableTextData=0.738665, BuildExportMap=0.562370, SortExportsNonSeekfree=16.215469, SortExportsSeekfreeConstructor=0.059780, SortExportsSeekfreeInner=96.151749, SortExportsSeekfree=0.009961, BuildDependencyMap=1.656115, SerializeImportMap=0.035424, SerializeExportMap=0.431739, SerializeDependencyMap=0.137273, SerializeStringAssetReferenceMap=0.004150, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.038609, SerializeExports=122.476601, SerializeBulkData=0.013284, MoveFile=3.659006, UnaccountedTime=1.803901, RunGuid=RunID3E477A44496172BF637FD69EF445F38B
SavePackageTransactionIdA12F8F0C4DA75481C8246F895F54966F_29, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=4.670273, FlushAsyncLoading=0.003047, FlushStreamingFunc=0.106275, BlockTillAllRequestsFinished=0.004701, ResetLoadersForSaveUnMarkAllObjects=0.247698, TagPackageExports=85.509056, BeginCacheForCookedPlatformData=0.004981, SerializeImports=93.538612, GatherLocalizableTextData=94.006325, MarkNames=0.402130, SerializeSummary=0.029888, SerializeNames=0.458311, SerializeGatherableTextData=0.730913, BuildExportMap=0.543274, SortExportsNonSeekfree=16.304586, SortExportsSeekfreeConstructor=0.064485, SortExportsSeekfreeInner=97.000565, SortExportsSeekfree=0.009406, BuildDependencyMap=1.750488, SerializeImportMap=0.035148, SerializeExportMap=0.422884, SerializeDependencyMap=0.110149, SerializeStringAssetReferenceMap=0.003599, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.670444, SerializeExports=122.802063, SerializeBulkData=0.013009, MoveFile=27.739353, UnaccountedTime=0.576764, RunGuid=RunID3E477A44496172BF637FD69EF445F38B
SavePackageTransactionIdA12F8F0C4DA75481C8246F895F54966F_30, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=4.679959, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.067253, BlockTillAllRequestsFinished=0.006087, ResetLoadersForSaveUnMarkAllObjects=0.246037, TagPackageExports=88.483643, BeginCacheForCookedPlatformData=0.005256, SerializeImports=93.986130, GatherLocalizableTextData=92.339424, MarkNames=0.367533, SerializeSummary=0.018816, SerializeNames=0.454988, SerializeGatherableTextData=0.743646, BuildExportMap=0.551302, SortExportsNonSeekfree=16.222113, SortExportsSeekfreeConstructor=0.061441, SortExportsSeekfreeInner=97.308319, SortExportsSeekfree=0.009410, BuildDependencyMap=1.657773, SerializeImportMap=0.035703, SerializeExportMap=0.427313, SerializeDependencyMap=0.104889, SerializeStringAssetReferenceMap=0.003599, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.279110, SerializeExports=126.548248, SerializeBulkData=0.012729, MoveFile=4.079398, UnaccountedTime=1.613770, RunGuid=RunID3E477A44496172BF637FD69EF445F38B
